step,reward
42898,-337.65409690797327
42899,-323.1074284082651
42900,-61.34599982127547
42901,55.604000268131486
42902,28.774025012105703
42903,36.796000178754326
42904,3.9600007075071133
42905,27.520000953078295
42906,-89.23952555060387
42907,-57.875102966427804
42908,6.440000881552777
42909,-58.069999851286425
42910,-63.70245708048344
42911,-100.27999976277351
42912,57.10093344017875
42913,306.7994519189
42914,-332.519999409914
42915,-472.77999911487103
42916,15.880001168251042
42917,-97.22000019013882
42918,-92.09999970346689
42919,-65.13915529221296
42920,-88.53000039458271
42921,-76.7946131913364
42922,-64.53999989330768
42923,31.05000022649765
42924,312.6108049273491
42925,73.27815148115158
42926,30.599101838171514
42927,11.52624645680185
42928,-58.98893715322018
42929,-162.85173035189507
42930,17.0800010716915
42931,21.212947045564654
42932,-289.1999994581938
42933,-592.8399996468424
42934,-57.62999957174063
42935,29.1288968600333
42936,-107.74473313272
42937,41.220001662969594
42938,-66.04925494641066
42939,-55.70966609418392
42940,-50.96893872916699
42941,74.23459041535854
42942,-101.39999907016754
42943,-131.37350788474086
42944,-86.0799996674061
42945,27.830001326203345
42946,-65.26515536487102
42947,-80.30760071799159
42948,148.39230247259138
42949,-73.89883150398731
42950,-62.09999852478505
42951,-57.29468914732337
42952,19.0015325820446
42953,-80.9355358055234
42954,3.0255424493551146
42955,-95.6965028202534
42956,8.853581105470656
42957,-54.161176803857096
42958,-84.73031984329222
42959,-131.37779007196423
42960,-132.30841646432873
42961,171.41000329911708
42962,-60.50999965667725
42963,-104.11514707565308
42964,-77.88799964249137
42965,-246.72861081108454
42966,-180.18399986296896
42967,7.480001012086859
42968,-64.64999898970126
42969,10.440000476241135
42970,-66.30606687694788
42971,126.38000267326831
42972,-76.55999975055457
42973,-661.3955120784044
42974,-157.8304459863901
42975,-907.7599980336428
42976,-1336.6399970504642
42977,-58.12199992582202
42978,-629.4399994939566
42979,-920.1599992409349
42980,-629.4399994939566
42981,-951.3176804915072
42982,-59.473738338053224
42983,-79.81494355499746
42984,4.640000596046448
42985,39.68874524950981
42986,-64.83127335458994
42987,-50.71999916672708
42988,-718.5999996602536
42989,-950.9517420053483
42990,-496.3999997735024
42991,-722.7364062011243
42992,-498.03213278055193
42993,-279.81599949046966
42994,-294.2782070691883
42995,-67.77866372019052
42996,41.244306987524055
42997,493.0400013053417
42998,-229.45223794817923
42999,-228.4399994456768
43000,-53.78199994042516
43001,37.71141252070666
43002,76.58588702902199
43003,19.398000089377163
43004,3.9600007075071133
43005,65.80000238269574
43006,-102.59999959766864
43007,-65.17812217980622
43008,4.2200004407763885
43009,-64.13999970257285
43010,-54.343999642431726
43011,-89.63813766688108
43012,57.704001341015214
43013,479.10610450997956
43014,-615.7003660702705
43015,-341.0862658274174
43016,8.94000058412552
43017,-71.95115293294191
43018,-67.64376305043697
43019,-89.46458073198795
43020,-118.29092215299599
43021,-57.5019999165833
43022,-64.53999989330768
43023,85.35882412195207
43024,253.14813405036926
43025,71.62049671888352
43026,19.42724761545658
43027,16.17600047677751
43028,-77.93747181087733
43029,-206.79853538334368
43030,-51.34135107725857
43031,16.350000982582607
43032,-526.3999989163876
43033,-232.51912048488856
43034,-54.419999714493756
43035,36.95017389446497
43036,-129.65999973088503
43037,19.610000831484797
43038,-53.239998885989166
43039,-60.89999956190586
43040,2.838772827386869
43041,81.17000160038471
43042,-101.39999907016754
43043,-85.81999976217749
43044,-77.73149530738593
43045,-58.17974245011807
43046,-73.39707852959631
43047,-120.29993880912659
43048,81.97558341383933
43049,-141.07406715899702
43050,-53.63999940991402
43051,-66.9159998704493
43052,20.89030757308006
43053,-86.44910935968161
43054,3.5583996587991606
43055,-94.23999959588055
43056,9.440000342726707
43057,-67.64022037044168
43058,-63.56399968147278
43059,-300.8201653313636
43060,-289.11999946355814
43061,58.0021643024683
43062,-58.27374687194825
43063,-129.37851033627987
43064,-65.56821705847979
43065,-180.18399986296896
43066,-244.27599979445344
43067,-0.043569382429097914
43068,-64.64999898970126
43069,10.440000476241135
43070,-53.779999881088735
43071,106.40462001740931
43072,-78.86234622448683
43073,-454.57999929070473
43074,-270.5969255793094
43075,-956.2341252428294
43076,-497.75032315760853
43077,-78.36599977746606
43078,-921.6988216593862
43079,-629.4399994939566
43080,-933.8028062447906
43081,-338.7199997469783
43082,-54.863999743759635
43083,-78.03266920149326
43084,-49.26859157919884
43085,57.77000169873237
43086,-64.55999961644412
43087,-58.843552001714684
43088,-497.6208085179329
43089,-942.5200906515122
43090,-498.4919683098793
43091,-940.7999995470047
43092,-720.2269300162793
43093,-357.08799932062624
43094,-357.08799932062624
43095,-79.71828715860843
43096,47.855092650651955
43097,1235.6000032633542
43098,-323.9981481796503
43099,-139.38308896839618
43100,-61.34599982127547
43101,35.55805385082961
43102,111.07200035750864
43103,36.796000178754326
43104,-54.040603159070024
43105,40.28000142961744
43106,-113.24187307655811
43107,-62.21999982208014
43108,-62.62574479401107
43109,-65.0336375027895
43110,-51.17199982121586
43111,-91.47325652688741
43112,57.704001341015214
43113,312.80115606099366
43114,-480.7604104655981
43115,-613.039998819828
43116,8.94000058412552
43117,-121.83000028520823
43118,-76.38364982753993
43119,-73.45232193723321
43120,-129.06000078916543
43121,-76.50599974974992
43122,-84.08209531903267
43123,60.1000004529953
43124,193.75036381006242
43125,150.4600004529953
43126,36.0600009825826
43127,23.264000715166265
43128,-77.98897397905588
43129,-134.43642674475907
43130,9.54000053584575
43131,22.80000131011014
43132,-414.22328802436596
43133,-595.9210023590922
43134,-59.827222826778886
43135,68.15257796719672
43136,-75.219999910295
43137,41.220001662969594
43138,-54.47999777197833
43139,-56.59999970793724
43140,4.052091468870641
43141,54.78000106692314
43142,-101.39999907016754
43143,-90.41849344551565
43144,-57.69535922855139
43145,53.66000265240669
43146,-68.95978152424095
43147,-71.48404149383305
43148,199.7200040411949
43149,-83.67133148252964
43150,-65.14549591183663
43151,-62.884083671271796
43152,50.32000165700912
43153,-69.07999978005887
43154,5.100000416636462
43155,-74.80994213402272
43156,24.320001028180123
43157,-64.42799964711072
43158,-75.42204508781433
43159,-134.90392754316326
43160,-212.92440004825588
43161,58.4700010997057
43162,-60.50999965667725
43163,-95.11538041591643
43164,-70.97238330826163
43165,-312.7076698333026
43166,-183.6063633772731
43167,-2.6914990288019283
43168,-78.88322892487048
43169,-59.167655704617474
43170,-62.400711433291434
43171,43.460000891089436
43172,-57.519999916851525
43173,-662.4671792131662
43174,-370.3404183429479
43175,-907.7599980336428
43176,-949.7040101867915
43177,-78.36599977746606
43178,-339.4417138323188
43179,-920.1599992409349
43180,-339.36484583467245
43181,-920.1599992409349
43182,-58.295999615639445
43183,-75.43999983370304
43184,-48.83291440844536
43185,57.77000169873237
43186,-64.55999961644412
43187,-50.2275117021799
43188,-499.197329556942
43189,-496.3999997735024
43190,-721.5667406260968
43191,-275.6959874212742
43192,-496.3999997735024
43193,-128.41991372689603
43194,-281.7175767825544
43195,-56.937382560521364
43196,81.91442788839345
43197,493.0400013053417
43198,-323.3622618681192
43199,-408.8799988913536
43200,-61.34599982127547
43201,19.868000089377162
43202,52.860108655989166
43203,51.913440017253166
43204,4.911336409747587
43205,27.153767062425572
43206,-66.41344067156315
43207,-62.21999982208014
43208,6.440000881552777
43209,-65.09632920324805
43210,-60.687999284863444
43211,-88.20999982208014
43212,20.568000447005073
43213,642.8720017880202
43214,-477.9170575517416
43215,-340.00992539048195
43216,8.94000058412552
43217,-118.65535751223564
43218,-68.20233416259289
43219,-73.37999965801835
43220,-129.06000078916543
43221,-76.50599974974992
43222,-65.80869420468807
43223,57.87921364307404
43224,68.34000022649765
43225,150.4600004529953
43226,19.604715128541002
43227,14.496494331061818
43228,-68.12408533453942
43229,-117.39720949560402
43230,9.54000053584575
43231,9.90000065505507
43232,-289.1999994581938
43233,-412.55999976456167
43234,-57.62999957174063
43235,25.808764190226803
43236,-156.87999964118004
43237,73.49906032323838
43238,-64.04908982217313
43239,-62.85492894351482
43240,3.6300002530217146
43241,81.17000160038471
43242,-101.39999907016754
43243,-109.29776903361085
43244,-58.445074976980685
43245,13.737353445887564
43246,-57.34234555453062
43247,-63.75481817618012
43248,129.82884940445422
43249,-71.57999958336353
43250,-58.236078819036486
43251,-71.88799982726573
43252,27.93525705873966
43253,-71.47871963322163
43254,6.596450399160375
43255,-75.24109924018384
43256,24.320001028180123
43257,-55.86279724255205
43258,-55.78199984073639
43259,-222.25210018634792
43260,-298.42260843038554
43261,108.87114435076714
43262,-64.58256969451904
43263,-102.93356804907322
43264,-63.79487400561571
43265,-184.1736391541362
43266,-180.18399986296896
43267,-55.74450375467538
43268,-59.09999932646751
43269,11.906850847303902
43270,-54.590181579291816
43271,65.5823425012827
43272,-67.84541591703892
43273,-675.2113746446371
43274,-167.26764772474763
43275,-1805.2373446190359
43276,-1336.6399970504642
43277,-98.97931324914097
43278,-1217.365471881628
43279,-1216.7250030696393
43280,-938.2371054545046
43281,-925.7381564989687
43282,-60.48149293139577
43283,-75.43999983370304
43284,3.9800004470348362
43285,38.32851927399635
43286,-61.10673439800739
43287,-48.679999791681766
43288,-498.9765215277672
43289,-496.3999997735024
43290,-718.5999996602536
43291,-948.8739431619645
43292,-274.1999998867512
43293,-280.215226675719
43294,-279.81599949046966
43295,-71.525999776572
43296,102.03618887960914
43297,493.0400013053417
43298,-318.6599991685152
43299,-229.5270161473751
43300,-59.31085698574782
43301,55.604000268131486
43302,29.26800008937716
43303,35.97159057289362
43304,2.896692159473883
43305,23.145981664061537
43306,-90.65337156653405
43307,-57.47999988138676
43308,-69.19693556249135
43309,-64.45422556698324
43310,-57.51599946364758
43311,-88.88098189085721
43312,39.136000894010145
43313,322.4360008940101
43314,-339.19915315032006
43315,-342.05538174033165
43316,2.219729677438739
43317,-97.22000019013882
43318,-93.19808552414179
43319,-78.2645030374825
43320,-210.12000157833086
43321,-57.5019999165833
43322,-72.80999983996153
43323,57.00336081981659
43324,131.63258781909943
43325,72.98552104711533
43326,22.167855587303627
43327,22.242128152400202
43328,-59.53605893135071
43329,-119.0867865589261
43330,13.310000803768624
43331,1.6445719948410922
43332,-426.9539083310962
43333,-232.41552761226893
43334,-60.93009378075598
43335,37.90390812799338
43336,-157.54963304162027
43337,84.44000332593919
43338,-103.1469892516732
43339,-61.51074294447899
43340,6.890000759065144
43341,107.56000213384628
43342,-74.69999953508378
43343,-109.99094561308624
43344,-76.55999975055457
43345,79.49000397861003
43346,-63.92193083941936
43347,-68.40399928480389
43348,44.57909112155437
43349,-72.2971226030588
43350,-59.71807976603508
43351,-57.20758055523038
43352,24.16000082850456
43353,-79.6199996700883
43354,2.0923142012953733
43355,-115.67796799987559
43356,16.880000685453414
43357,-53.47599988237024
43358,-63.8176014995575
43359,-211.99590511798854
43360,-210.0799996423721
43361,61.69830077528954
43362,-61.98059177398681
43363,-71.23265494063497
43364,-55.84583152160049
43365,-180.18399986296896
43366,-311.0593065482378
43367,4.860000759065144
43368,-70.19999865293502
43369,14.348646181523835
43370,-53.779999881088735
43371,84.92000178217887
43372,-86.0799996674061
43373,-657.8699989360571
43374,-262.5799988138675
43375,-1342.1975714835526
43376,-1765.5199960672855
43377,-78.36599977746606
43378,-1210.8799989879133
43379,-338.7199997469783
43380,-629.4399994939566
43381,-629.4399994939566
43382,-58.295999615639445
43383,-62.71999991685152
43384,3.320000298023224
43385,39.18000113248825
43386,-64.55999961644412
43387,-50.013298062682146
43388,-718.5999996602536
43389,-496.3999997735024
43390,-503.64467433691027
43391,-275.2786428511143
43392,-496.3999997735024
43393,-205.95358624249695
43394,-281.3336507923901
43395,-63.683999851047986
43396,32.422595474123966
43397,740.5600019580125
43398,-318.6599991685152
43399,-325.3961318796873
43400,-53.78199994042516
43401,37.736000178754324
43402,83.80400026813149
43403,19.398000089377163
43404,3.9600007075071133
43405,14.760000476539147
43406,-84.88611256480218
43407,-57.47999988138676
43408,4.2200004407763885
43409,-72.3938834577799
43410,-65.56760363504287
43411,-88.20999982208014
43412,44.73427992567429
43413,453.0186404325068
43414,-332.519999409914
43415,-476.9719079810381
43416,12.410000876188281
43417,-72.61000009506941
43418,-65.84264111816884
43419,-64.91999977201223
43420,-129.06000078916543
43421,-76.50599974974992
43422,-64.53999989330768
43423,60.1000004529953
43424,257.94156723976135
43425,223.4480030798912
43426,14.377166243195532
43427,23.264000715166265
43428,-68.60252764582634
43429,-84.33756407633423
43430,-53.33289684981107
43431,3.450000327527535
43432,-289.32486411988737
43433,-412.55999976456167
43434,-67.38034344881771
43435,23.194792017489675
43436,-129.65999973088503
43437,62.83000249445439
43438,-76.96980168670416
43439,-57.34890119433403
43440,-48.393998898565776
43441,60.989310417771335
43442,-82.35593315362931
43443,-66.90999988108874
43444,-70.73890484273434
43445,53.66000265240669
43446,-55.40999989002943
43447,-78.60599892720583
43448,186.003299434185
43449,-84.87856502741575
43450,-50.81999970495701
43451,-69.56957899168134
43452,20.23228439450264
43453,-69.07999978005887
43454,2.0785362112522137
43455,-95.27195912957195
43456,20.098036400675774
43457,-60.8394893500209
43458,-65.97103344917298
43459,-213.61726470470424
43460,-296.58908253431315
43461,171.01034825503825
43462,-60.50999965667725
43463,-99.03653947472571
43464,-62.94399982124568
43465,-245.12893603846433
43466,-181.41574207931762
43467,-53.03081633269787
43468,-64.64999898970126
43469,10.440000476241135
43470,-65.33999964326621
43471,45.540261800885204
43472,-76.55999975055457
43473,-684.5814028126001
43474,-369.8699982208013
43475,-1813.772908087969
43476,-914.8184929412604
43477,-78.48888747051359
43478,-920.1599992409349
43479,-926.5803696468473
43480,-629.4399994939566
43481,-923.7742424145342
43482,-55.79347580462694
43483,-64.24241365343332
43484,-53.01605092763901
43485,2.3255307531356806
43486,-71.4541063606739
43487,-55.45351206481457
43488,-496.3999997735024
43489,-940.7999995470047
43490,-940.7999995470047
43491,-718.5999996602536
43492,-724.9611544549466
43493,-205.10901937931774
43494,-279.81599949046966
43495,-63.683999851047986
43496,140.4000026106835
43497,493.0400013053417
43498,-423.89896461248395
43499,-326.35966477453707
43500,-61.34599982127547
43501,55.604000268131486
43502,111.07200035750864
43503,36.796000178754326
43504,4.94000106126067
43505,27.520000953078295
43506,-123.488012778759
43507,-52.73999994069338
43508,8.660001322329165
43509,-60.309220509231096
