#{"t_start": 1745835308.462683, "env_id": "None"}
r,l,t
142609.840597,52,71.282149
142665.811212,52,71.297846
142226.730105,52,71.313809
143138.807765,52,71.329804
143487.960847,52,71.345657
142970.543203,52,71.360889
142439.069386,52,71.375677
141921.825368,52,71.391077
142676.599648,52,71.405791
142970.504487,52,71.421348
142673.1238,52,71.436043
142846.094652,52,71.450744
142040.721994,52,71.465966
142427.133957,52,71.481493
143034.209566,52,71.496931
142438.657982,52,71.511548
142837.836376,52,71.526068
141962.097012,52,71.541773
142583.478838,52,71.557348
142826.078792,52,71.573324
142345.645327,52,71.588575
142910.947244,52,71.604061
142445.670566,52,71.621386
142486.764727,52,71.636913
142626.293036,52,71.652149
141647.66876,52,71.666723
142855.055681,52,71.68125
142854.600923,52,71.696354
142046.93593,52,71.710887
142784.903527,52,71.725988
142703.921455,52,71.740474
143122.101062,52,71.75502
143589.342671,52,71.771157
143106.560644,52,71.785796
141605.995824,52,71.800976
142367.03463,52,71.815717
142496.302407,52,71.830535
142583.171213,52,71.846642
142596.415044,52,71.861921
141399.133888,52,71.878203
142576.752207,52,71.89382
142741.13577,52,71.909066
142691.942222,52,71.927033
142718.958034,52,71.941985
142251.257526,52,71.957261
143012.586305,52,71.971929
142833.64641,52,71.986534
142360.571765,52,72.001747
142992.338139,52,72.016311
142235.507543,52,72.031487
142373.237686,52,72.046076
142866.093643,52,72.061873
142439.076581,52,72.077203
142605.477156,52,72.09182
141867.454866,52,72.107051
142793.80117,52,72.12192
142667.665365,52,72.137185
142803.991148,52,72.1534
141754.262282,52,72.168402
143001.007622,52,72.184434
142643.025097,52,72.199821
142670.357034,52,72.21584
142401.104438,52,72.231618
142750.502714,52,72.246401
142499.166625,52,72.261669
141705.256773,52,72.276301
142212.098767,52,72.290914
143298.360495,52,72.306139
142914.252867,52,72.320706
143079.313348,52,72.335884
142244.110613,52,72.351333
142059.646674,52,72.366101
142854.365912,52,72.38143
142826.478063,52,72.396055
142402.056375,52,72.411547
142496.734943,52,72.42681
142613.854284,52,72.442302
142661.994447,52,72.458529
142332.988225,52,72.473789
142624.853224,52,72.489951
142087.013073,52,72.506247
141862.686207,52,72.521576
142814.812717,52,72.536918
142234.91423,52,72.551585
143041.356068,52,72.566791
142445.563558,52,72.581439
142553.582919,52,72.596011
142629.137036,52,72.611205
142751.129729,52,72.625785
141907.020952,52,72.640912
142581.495337,52,72.656899
142691.68858,52,72.671478
142691.324976,52,72.686658
142191.494433,52,72.701219
142437.888549,52,72.716715
142774.182133,52,72.732064
142217.368615,52,72.747402
143581.338686,52,72.763613
142539.846862,52,72.779041
142757.262507,52,72.795682
143208.643065,52,72.810977
142108.294473,52,72.825791
143422.568251,52,72.841071
142390.625733,52,72.855642
142196.902005,52,72.871088
142602.551496,52,72.885959
142630.026727,52,72.900665
142060.186485,52,72.91593
142522.603166,52,72.930516
142408.734419,52,72.946938
141730.96988,52,72.96157
142975.958121,52,72.976294
142680.010577,52,72.991567
141753.572585,52,73.006797
142295.279777,52,73.022851
143132.440752,52,73.037901
142270.293065,52,73.053109
142776.128634,52,73.069155
142567.817912,52,73.085642
142312.741787,52,73.101564
142023.231109,52,73.116633
142042.991615,52,73.131364
142724.523108,52,73.146614
141963.845721,52,73.161215
141858.771224,52,73.176355
142609.504686,52,73.190924
143482.846027,52,73.205495
142571.622776,52,73.220699
142505.946535,52,73.236121
142271.049149,52,73.251304
142863.426794,52,73.265864
142156.405815,52,73.280449
142020.911799,52,73.296
142127.517443,52,73.311265
142920.154491,52,73.327426
142346.531494,52,73.342846
142081.090953,52,73.358372
142567.737371,52,73.374544
142463.742917,52,73.391919
142763.263266,52,73.407868
142428.178556,52,73.42275
142327.533233,52,73.437725
142866.877128,52,73.452969
143183.980661,52,73.4676
142978.601326,52,73.482776
142456.393742,52,73.49737
143134.363903,52,73.511935
142268.819711,52,73.528025
142076.381443,52,73.542678
142157.684899,52,73.557908
142386.455127,52,73.572517
142386.180011,52,73.587151
142517.976732,52,73.603481
142522.95284,52,73.619094
142554.335932,52,73.63521
142333.71378,52,73.650682
142194.912389,52,73.666254
142087.852686,52,73.683159
142480.407787,52,73.698532
143831.85302,52,73.713971
142081.297355,52,73.728686
142075.815298,52,73.743277
142690.342587,52,73.758474
142710.843556,52,73.773078
143329.314584,52,73.788245
142329.92306,52,73.80283
142983.975413,52,73.817393
143104.533107,52,73.833626
142991.251854,52,73.848244
142805.20421,52,73.863435
142264.402933,52,73.878471
142263.449105,52,73.893828
142501.964425,52,73.910344
142615.6638,52,73.925866
143274.318558,52,73.943625
142026.685726,52,73.958914
142333.949081,52,73.975576
142444.858659,52,73.991191
142362.712308,52,74.005888
142769.576106,52,74.021108
142184.765233,52,74.035816
142000.790311,52,74.050597
142091.604371,52,74.065917
142719.260252,52,74.080695
142508.779987,52,74.095927
143050.217983,52,74.110863
142833.334236,52,74.126694
141775.002534,52,74.141899
142245.656362,52,74.156497
142556.166235,52,74.171669
141749.016107,52,74.186969
142339.13036,52,74.202424
142785.396622,52,74.21866
142341.029043,52,74.234031
142650.19506,52,74.249961
142088.350353,52,74.266331
142642.900973,52,74.281708
142478.02011,52,74.29726
142971.110262,52,74.312003
141902.794335,52,74.32719
142562.529567,52,74.341776
141719.846234,52,74.356324
142271.673109,52,74.371495
142581.87142,52,74.38627
143017.747984,52,74.401711
142338.119952,52,74.417289
142528.53545,52,74.431987
141899.617228,52,74.447274
143450.98717,52,74.46188
142564.509187,52,74.47718
142812.385432,52,74.492633
141643.364147,52,74.508012
142862.322479,52,74.524048
142418.199076,52,74.539592
141613.847263,52,74.555585
142848.242232,52,74.571312
142610.59356,52,74.586272
143072.151468,52,74.601902
141764.010899,52,74.616657
141970.805591,52,74.631883
142754.12327,52,74.646498
142292.402151,52,74.661053
143417.138619,52,74.676166
142606.534707,52,74.690697
142208.155872,52,74.70708
142930.414353,52,74.721851
142054.32822,52,74.736534
141552.075046,52,74.751801
142922.599598,52,74.766664
142642.227925,52,74.782712
142981.099558,52,74.798377
142626.449029,52,74.813938
143068.859119,52,74.830029
143429.103568,52,74.845293
141991.987646,52,74.862723
142420.297421,52,74.877893
142124.408458,52,74.892831
141846.110186,52,74.908087
141937.031708,52,74.922717
142290.872831,52,74.938026
142516.100623,52,74.952702
142889.243504,52,74.96735
142264.264014,52,74.983127
142491.359106,52,74.998569
142832.093924,52,75.013804
142119.004231,52,75.028405
141993.466065,52,75.04299
141853.034139,52,75.058317
142414.489141,52,75.073628
142520.982439,52,75.089771
141722.148477,52,75.104864
142072.712939,52,75.120336
142133.07696,52,75.136375
142844.020192,52,75.152776
142415.580084,52,75.168824
142609.461627,52,75.18352
142439.878602,52,75.198137
141720.354911,52,75.213291
142502.039805,52,75.227836
142308.299266,52,75.242963
142196.461064,52,75.257513
142439.763896,52,75.272088
142654.043037,52,75.287184
142889.903895,52,75.30268
142100.878596,52,75.317901
142444.593759,52,75.332499
142695.660865,52,75.347072
143191.372246,52,75.362869
142174.670006,52,75.378392
142773.589229,52,75.394167
142423.594758,52,75.409569
143106.400841,52,75.425022
142104.503181,52,75.442154
142561.610758,52,75.457571
142033.283058,52,75.473254
142325.704746,52,75.487985
142148.075288,52,75.502618
142286.270372,52,75.517844
142462.708257,52,75.532609
142121.664533,52,75.547944
142116.676219,52,75.562588
142746.339318,52,75.577212
142696.938276,52,75.59343
142989.790632,52,75.608032
142563.876778,52,75.623358
142295.113132,52,75.637951
142288.514316,52,75.652827
142262.827394,52,75.668903
142608.944663,52,75.684209
142726.071771,52,75.700172
142128.408097,52,75.715463
142505.945047,52,75.731029
141593.483725,52,75.747383
141576.292012,52,75.762452
142636.717658,52,75.777963
142291.33207,52,75.792678
142592.59464,52,75.807309
142634.419298,52,75.822522
142325.079625,52,75.8371
142257.695244,52,75.852326
142208.033939,52,75.86692
142698.355537,52,75.88263
142467.4954,52,75.898021
142292.000911,52,75.912692
142094.86401,52,75.927944
142212.490861,52,75.942567
142661.204917,52,75.95796
142056.540258,52,75.973847
141704.560466,52,75.989376
142659.246121,52,76.005483
142283.237303,52,76.020938
142205.352065,52,76.037302
142085.171476,52,76.053206
142605.353877,52,76.068099
142598.902149,52,76.083424
143170.873282,52,76.098157
142029.444669,52,76.112818
142593.680569,52,76.127995
142606.318262,52,76.142536
142656.245401,52,76.15765
143340.843329,52,76.173193
142923.156743,52,76.187818
142944.528478,52,76.203189
141656.947314,52,76.21782
143756.932188,52,76.233158
141737.122133,52,76.248455
142115.496413,52,76.26386
142551.400641,52,76.279886
142755.487406,52,76.295404
142731.153593,52,76.311493
142030.121971,52,76.327533
142575.403083,52,76.342744
142703.181645,52,76.358186
142759.809387,52,76.372843
142669.82612,52,76.388395
142993.078468,52,76.403409
141763.622184,52,76.418139
143085.926333,52,76.433395
142234.415733,52,76.447994
143142.580432,52,76.463182
142815.551011,52,76.478786
141822.489318,52,76.493406
142562.794803,52,76.508625
142722.996617,52,76.523548
143367.279019,52,76.539181
142475.887565,52,76.554484
142263.483732,52,76.570087
142626.786141,52,76.586514
142365.459483,52,76.60207
142538.99347,52,76.618691
142163.81132,52,76.633661
142627.340653,52,76.648351
142809.497495,52,76.663744
142733.768502,52,76.678311
142775.57241,52,76.693497
142385.687006,52,76.708167
141936.009335,52,76.722784
142550.648486,52,76.738008
141929.832513,52,76.752608
143638.107303,52,76.768805
142605.333553,52,76.783403
142697.953083,52,76.79804
142761.698978,52,76.813233
142692.199105,52,76.828368
142609.722931,52,76.844243
142663.971714,52,76.859866
142240.272395,52,76.875408
142490.27419,52,76.8913
143207.784258,52,76.907559
141795.521052,52,76.923613
142256.058883,52,76.938384
142670.083405,52,76.953025
142311.552273,52,76.968253
142846.858019,52,76.982914
142143.565646,52,76.998122
141708.845368,52,77.01329
142827.505257,52,77.02789
142902.795119,52,77.043024
142267.983783,52,77.058636
142838.24914,52,77.0739
141803.358178,52,77.088521
143203.752314,52,77.103116
141993.148012,52,77.118921
142565.21649,52,77.134553
142876.01935,52,77.150741
142421.541208,52,77.16622
142276.977734,52,77.181932
143358.144528,52,77.19788
142320.935216,52,77.214199
142778.783344,52,77.229847
142484.898085,52,77.244534
142472.155222,52,77.259166
143087.656263,52,77.274411
142775.801128,52,77.288996
142572.551487,52,77.304177
142639.304867,52,77.318784
141515.791146,52,77.333339
142543.548647,52,77.349489
142683.04331,52,77.364094
142538.979009,52,77.379461
142613.842252,52,77.394284
142348.184612,52,77.409296
142190.491151,52,77.425275
142731.519556,52,77.440505
142414.421765,52,77.456584
142900.572183,52,77.472094
142973.513567,52,77.487457
141662.795716,52,77.504451
142403.807443,52,77.51973
142210.261142,52,77.534994
142363.245906,52,77.549542
143074.269408,52,77.564092
142394.010428,52,77.579225
141834.653741,52,77.593785
143152.721712,52,77.608939
143256.983146,52,77.623466
141806.105656,52,77.638004
142349.444223,52,77.654227
142378.372642,52,77.668865
142731.496365,52,77.684328
141972.362741,52,77.699031
142322.881914,52,77.714203
142538.918488,52,77.730344
142371.083915,52,77.745743
142633.73483,52,77.761607
142400.342482,52,77.776647
142795.693496,52,77.79292
141864.762261,52,77.809245
143608.404835,52,77.824082
142442.889489,52,77.839468
141793.626534,52,77.854207
142446.726844,52,77.868836
142918.748686,52,77.884056
141230.389779,52,77.898817
141971.127626,52,77.914136
143122.059129,52,77.928759
142531.892619,52,77.944429
142652.207905,52,77.95966
142815.575055,52,77.97425
142708.58446,52,77.989527
142265.836392,52,78.004797
142166.275058,52,78.020487
142439.875861,52,78.036772
142667.477944,52,78.052076
142607.090646,52,78.067986
142542.294876,52,78.08435
142390.61951,52,78.099729
142033.529443,52,78.11522
142429.142634,52,78.129911
142787.888756,52,78.145225
142536.114458,52,78.15988
142608.423165,52,78.174488
142195.980155,52,78.189693
142724.703008,52,78.204267
141722.502171,52,78.219443
142635.047169,52,78.235181
141389.689313,52,78.249864
142427.676081,52,78.265118
142450.048438,52,78.279716
142015.461226,52,78.295654
142290.558223,52,78.3109
142405.185331,52,78.326238
143249.584279,52,78.342343
142635.023451,52,78.357793
141767.936629,52,78.37383
142769.847972,52,78.390616
142848.439148,52,78.405558
142476.827786,52,78.420943
142839.061642,52,78.435586
141802.721331,52,78.450825
142334.286275,52,78.465423
142865.453779,52,78.48001
142934.311929,52,78.495438
142684.358464,52,78.5101
142303.868663,52,78.526186
142226.118,52,78.540752
142654.19359,52,78.555321
142965.352996,52,78.570524
142449.367198,52,78.585219
143249.553314,52,78.601426
143076.781495,52,78.61711
142547.416354,52,78.632508
142541.675308,52,78.648794
142278.765112,52,78.66402
143345.665537,52,78.680919
142989.973732,52,78.696009
142312.739876,52,78.710736
142331.412592,52,78.726069
142777.874297,52,78.740681
142428.071023,52,78.755866
142849.018925,52,78.770458
142299.773555,52,78.785044
142342.717401,52,78.800283
142852.795246,52,78.815691
142372.672986,52,78.831006
142420.630934,52,78.845665
142749.745725,52,78.860653
142893.796533,52,78.875977
142732.018192,52,78.891414
142045.420394,52,78.907439
142923.718827,52,78.922698
142328.304848,52,78.938099
142041.634495,52,78.954042
141837.238103,52,78.970464
142484.619458,52,78.986352
142529.90295,52,79.001174
143067.068019,52,79.015793
142347.421529,52,79.03173
142779.47868,52,79.046359
143155.089033,52,79.061562
142279.068066,52,79.076148
142354.245994,52,79.090714
141931.303295,52,79.105862
143026.793442,52,79.121436
142398.088264,52,79.136719
142582.208657,52,79.151399
143145.521553,52,79.16595
142908.148156,52,79.181935
142640.601898,52,79.197373
142456.759061,52,79.213351
142863.418482,52,79.229219
142744.077412,52,79.244677
143498.165662,52,79.261743
142391.914184,52,79.276753
142561.925328,52,79.292035
142373.41259,52,79.306616
142057.731603,52,79.32121
142564.046659,52,79.336388
142199.755709,52,79.350938
142128.910088,52,79.366112
142020.094841,52,79.380727
142323.832124,52,79.395359
142371.640488,52,79.411827
142420.733281,52,79.426794
143068.137651,52,79.442163
141955.698058,52,79.456784
142475.913288,52,79.471471
143220.963893,52,79.48757
142804.492123,52,79.50307
141679.721407,52,79.519128
142655.688209,52,79.53438
142296.154131,52,79.549814
142428.215034,52,79.5669
142410.518633,52,79.582069
141681.488028,52,79.597436
141865.553037,52,79.612031
142263.875916,52,79.626611
142397.114822,52,79.641769
142190.741343,52,79.656381
142831.850536,52,79.671506
142647.582038,52,79.686269
142958.936188,52,79.701882
142335.274407,52,79.717415
142555.007582,52,79.732062
141375.63075,52,79.74727
143227.184954,52,79.762158
142583.265375,52,79.777485
142546.66869,52,79.793764
141934.226981,52,79.809232
142616.297135,52,79.825482
142083.944121,52,79.84103
142260.014429,52,79.856603
142708.540736,52,79.872189
142223.318995,52,79.886962
142493.550848,52,79.902372
142226.519266,52,79.917141
142265.625911,52,79.931996
142373.548715,52,79.947262
141836.679436,52,79.961902
141848.502695,52,79.97787
142229.806759,52,79.993547
142417.908489,52,80.008295
142397.111825,52,80.023514
142122.512569,52,80.038402
142773.360349,52,80.054289
142737.976816,52,80.069434
142312.378219,52,80.084913
142655.71076,52,80.101089
142772.015292,52,80.116498
142978.790784,52,80.133943
141616.497791,52,80.149936
142302.623115,52,80.164956
142240.875722,52,80.180179
142143.331348,52,80.194832
142278.558439,52,80.210012
143362.257909,52,80.224561
142132.156581,52,80.239118
141969.522749,52,80.254227
142632.975537,52,80.268741
141916.224764,52,80.283845
142736.204754,52,80.299299
142199.211629,52,80.31395
142651.448495,52,80.329278
142300.60944,52,80.343897
142650.065844,52,80.360144
141931.134378,52,80.376168
142117.681878,52,80.393168
142119.294067,52,80.409516
143417.955303,52,80.424823
142347.044931,52,80.442045
141891.599374,52,80.457124
142834.815838,52,80.471856
142753.215504,52,80.487092
142606.658604,52,80.501718
142486.043194,52,80.517113
141928.633401,52,80.531835
142538.02733,52,80.546444
