#{"t_start": 1745776270.3942888, "env_id": "None"}
r,l,t
170468.424969,52,55.242818
172244.15064,52,55.255048
170097.200324,52,55.268192
172442.423021,52,55.280601
168658.607065,52,55.293267
174096.286118,52,55.305531
173485.319286,52,55.318302
156741.365531,52,55.330794
169943.167814,52,55.343553
147629.348158,52,55.356001
147543.481417,52,55.369571
134352.225101,52,55.382758
112561.313643,52,55.395462
113793.671824,52,55.409635
115367.562274,52,55.424154
108259.284451,52,55.450386
135423.169625,52,55.488497
113282.417648,52,55.501695
95900.633857,52,55.514756
132607.669214,52,55.52701
115836.703578,52,55.539445
120789.734884,52,55.551636
134753.470378,52,55.56411
149128.671943,52,55.575933
135276.672163,52,55.587769
137718.206341,52,55.599915
133595.609638,52,55.613131
134565.792968,52,55.628321
149703.385701,52,55.641658
131427.214204,52,55.655454
130001.713429,52,55.669795
133336.160188,52,55.683328
133302.181446,52,55.697112
133093.625484,52,55.711122
172981.019298,52,55.751016
172946.491874,52,55.785364
174471.895421,52,55.810077
171095.104613,52,55.832736
173250.279353,52,55.848058
169903.946081,52,55.864616
161894.281131,52,55.883998
178050.47992,52,55.901828
171244.16829,52,55.921784
167889.390984,52,55.940435
179883.826706,52,55.960226
162918.294275,52,55.976575
161009.236248,52,55.994343
169302.134879,52,56.010662
168707.676426,52,56.025522
152124.868077,52,56.039737
147028.654306,52,56.055283
154347.869015,52,56.069922
156049.936836,52,56.08448
156967.280776,52,56.103162
151358.969847,52,56.131774
172350.472638,52,56.183642
160160.786653,52,56.20775
160255.590696,52,56.226026
159133.725877,52,56.245075
152268.323295,52,56.260957
175136.949995,52,56.274886
173425.92599,52,56.288961
175979.020564,52,56.304541
174720.286193,52,56.319326
173407.582364,52,56.333356
151208.16731,52,56.346414
154076.671274,52,56.361029
134710.355532,52,56.376355
155507.385949,52,56.390214
167031.38863,52,56.404587
162876.735967,52,56.420178
169215.168743,52,56.43362
172894.828492,52,56.447302
166540.185054,52,56.460966
177103.258569,52,56.474485
168830.4677,52,56.488218
175039.810898,52,56.501277
174153.452253,52,56.514088
170501.483014,52,56.527121
173687.002968,52,56.54183
174535.064465,52,56.554312
174210.78657,52,56.566766
171987.925886,52,56.579318
174036.74564,52,56.591179
176230.593915,52,56.603039
171342.750887,52,56.615587
179222.609258,52,56.628436
181174.634549,52,56.640553
165439.48151,52,56.652501
168681.066029,52,56.664533
168186.241184,52,56.677908
164329.894701,52,56.690783
167444.347862,52,56.704065
176686.621921,52,56.716875
164811.082419,52,56.730141
166934.963529,52,56.743906
165566.163206,52,56.756286
178940.335647,52,56.769092
173406.226557,52,56.782248
164158.610959,52,56.794633
170711.112471,52,56.806705
169127.237751,52,56.819029
175771.054467,52,56.831445
164179.556675,52,56.843278
171526.241763,52,56.855326
170509.590774,52,56.867237
168844.15802,52,56.880619
181724.786995,52,56.892753
179230.561434,52,56.905004
181082.44953,52,56.917372
172229.434897,52,56.930683
165023.370541,52,56.943034
174166.818913,52,56.956238
180933.272482,52,56.969355
185622.213174,52,56.983044
164436.174194,52,56.99596
175693.719319,52,57.00912
175241.0688,52,57.022708
171873.291686,52,57.036235
176736.845612,52,57.04855
174253.611147,52,57.060998
171936.749855,52,57.073477
184230.748476,52,57.086264
169392.398581,52,57.098954
173804.293223,52,57.110986
167314.92478,52,57.122906
174106.384502,52,57.136438
164987.340638,52,57.148876
174288.891108,52,57.161439
176060.425601,52,57.173737
167398.492652,52,57.18703
178001.225346,52,57.200264
176404.325495,52,57.213336
170320.81379,52,57.226606
172635.608031,52,57.24041
169894.254459,52,57.253772
178855.984823,52,57.266752
166080.890906,52,57.279831
169482.097937,52,57.292897
162194.018191,52,57.305635
167463.366562,52,57.317481
149281.022561,52,57.329998
161611.271784,52,57.342802
161857.424081,52,57.354928
167631.17486,52,57.366922
175035.263036,52,57.379347
174684.1303,52,57.392323
144697.428592,52,57.404299
169324.930896,52,57.416935
173401.993275,52,57.429342
165059.286162,52,57.442494
169665.837299,52,57.456141
157578.149041,52,57.46928
167103.980035,52,57.48205
168796.132568,52,57.495424
169303.45224,52,57.509015
171319.274155,52,57.521983
170661.691763,52,57.535065
172428.692056,52,57.548328
156498.977158,52,57.560456
167345.173989,52,57.573557
175525.615739,52,57.58578
144174.073804,52,57.599086
164527.904147,52,57.611572
170776.646704,52,57.624048
178829.430162,52,57.637429
182140.382944,52,57.650536
185500.147277,52,57.663028
186764.61907,52,57.675261
180962.310208,52,57.687199
180034.444937,52,57.700473
180801.192363,52,57.71342
183459.605081,52,57.726565
178705.037377,52,57.739362
177330.462468,52,57.752984
171586.350144,52,57.766491
182679.409665,52,57.779121
181212.382169,52,57.791949
173761.737807,52,57.805035
177069.536653,52,57.817522
166697.243118,52,57.829583
165190.155677,52,57.841724
171223.659329,52,57.854067
173904.236503,52,57.865754
158662.402309,52,57.877561
172905.927311,52,57.889353
168510.069762,52,57.902129
168551.665698,52,57.914014
172973.93585,52,57.925893
177757.881314,52,57.937766
172847.431256,52,57.950722
168440.828112,52,57.96384
175272.431512,52,57.977368
142019.957839,52,57.990131
168894.560136,52,58.003228
169598.02981,52,58.015923
160241.368124,52,58.028559
158114.491,52,58.04135
165498.195515,52,58.05411
161146.239962,52,58.066031
155362.083646,52,58.078454
176219.802462,52,58.090355
164629.496816,52,58.102742
166306.781751,52,58.114737
171655.724186,52,58.127062
173823.432705,52,58.139012
166624.462387,52,58.152007
168457.126509,52,58.164166
165545.955578,52,58.176139
173051.546172,52,58.188107
171400.595429,52,58.201486
168014.617843,52,58.214162
171926.326834,52,58.227253
169160.904778,52,58.239722
155051.520433,52,58.252619
169206.816108,52,58.265072
164395.774862,52,58.277765
168962.514377,52,58.290194
173607.319499,52,58.30309
168392.195022,52,58.31526
173566.675563,52,58.327006
173796.888655,52,58.338893
175273.822107,52,58.351404
175188.964152,52,58.363365
164926.549244,52,58.375131
179930.705841,52,58.388564
183405.571315,52,58.401192
175902.442477,52,58.413342
167620.427781,52,58.425893
154474.130391,52,58.437732
175038.645607,52,58.450502
176565.742371,52,58.463103
177592.894919,52,58.476162
170203.883911,52,58.48834
183044.607168,52,58.501261
176944.93674,52,58.513819
167149.420068,52,58.52642
177223.007428,52,58.53869
171593.494043,52,58.551624
167005.492154,52,58.563925
172479.631303,52,58.575628
175860.681386,52,58.58735
174533.132591,52,58.599778
174191.105084,52,58.611597
178233.798651,52,58.623323
169642.090103,52,58.635426
175228.532268,52,58.647648
172315.503375,52,58.65977
160990.258544,52,58.671608
158898.849053,52,58.68339
156584.378949,52,58.696469
153127.265465,52,58.709139
165434.033489,52,58.721496
171882.389394,52,58.733816
153507.134867,52,58.746491
161542.269849,52,58.758943
162663.439983,52,58.77132
163606.74725,52,58.783686
166606.571689,52,58.796667
166919.828892,52,58.808882
162663.168075,52,58.82104
164310.078817,52,58.833071
163560.034447,52,58.845544
163089.660497,52,58.857391
169478.554347,52,58.869011
165913.667774,52,58.880859
158569.054252,52,58.893288
170799.803694,52,58.905368
172473.55422,52,58.918252
170040.743461,52,58.930652
171499.483215,52,58.943352
169384.413674,52,58.955904
174223.426845,52,58.968949
167414.562736,52,58.981945
172997.333158,52,58.995754
170735.739703,52,59.008564
156960.071956,52,59.021356
168691.615689,52,59.034889
174854.172848,52,59.048004
181857.36895,52,59.060333
181025.946882,52,59.072463
180788.545508,52,59.084368
179297.958479,52,59.097124
156087.745115,52,59.109146
173335.815832,52,59.121148
170757.055442,52,59.133052
170290.704027,52,59.14554
174602.021373,52,59.158199
171960.834736,52,59.170837
154167.280539,52,59.182832
154560.213214,52,59.196279
152093.653908,52,59.209031
174400.382693,52,59.222171
171249.413203,52,59.235007
170368.834438,52,59.251473
175172.385378,52,59.264322
173869.69294,52,59.277527
173228.217796,52,59.290408
169751.227131,52,59.303288
171500.80855,52,59.315507
168062.445325,52,59.327312
173493.058831,52,59.33929
167388.246686,52,59.351914
168475.113895,52,59.363694
165215.746037,52,59.375738
169733.245091,52,59.387663
167351.602787,52,59.400628
171362.621511,52,59.413304
178870.975958,52,59.425658
172877.782569,52,59.437928
170220.291703,52,59.451191
173688.13572,52,59.464317
175148.788109,52,59.477823
166877.193776,52,59.490671
170511.43888,52,59.503807
172223.561647,52,59.516261
175767.058624,52,59.529164
168402.800073,52,59.541987
165899.104153,52,59.554502
151064.490099,52,59.566303
150766.868438,52,59.578083
147238.571322,52,59.589831
145118.6681,52,59.602327
145934.454397,52,59.614151
144762.497031,52,59.62648
120539.837824,52,59.638546
110089.227757,52,59.651504
120795.096848,52,59.665606
134186.895816,52,59.67844
121364.50343,52,59.690939
122663.870894,52,59.704709
123479.760984,52,59.71763
124902.463792,52,59.730664
129190.479775,52,59.743244
129978.642107,52,59.756258
133340.003463,52,59.768995
131773.756892,52,59.781393
144861.971724,52,59.793304
141112.565955,52,59.805639
136060.685158,52,59.817447
140336.661174,52,59.829248
125368.491569,52,59.841077
134121.890949,52,59.853498
139424.011747,52,59.865415
141047.978813,52,59.877173
129821.505958,52,59.889092
140525.235603,52,59.902014
137176.302136,52,59.915606
138798.145417,52,59.928426
139768.420769,52,59.941348
148529.023305,52,59.955016
146988.234068,52,59.968685
149090.226531,52,59.982007
144066.365893,52,59.994685
145832.577608,52,60.008826
153204.514278,52,60.021056
141267.525097,52,60.033353
156398.452221,52,60.045912
163625.825558,52,60.058657
160135.913685,52,60.07063
154962.696826,52,60.082845
153414.326291,52,60.095323
157396.950499,52,60.108184
158370.057177,52,60.120076
158921.00873,52,60.131927
154590.274534,52,60.144166
165686.400907,52,60.15703
158717.127275,52,60.170237
147571.839925,52,60.182788
170484.180339,52,60.197758
163896.087991,52,60.211725
152323.154712,52,60.22413
151550.302347,52,60.236731
146477.718696,52,60.249551
160384.232655,52,60.262576
173560.593464,52,60.274957
163520.198123,52,60.286798
166477.125555,52,60.298689
164596.256528,52,60.31132
167873.977547,52,60.323286
171373.337828,52,60.335593
169287.479678,52,60.347894
163082.900803,52,60.360232
159465.713007,52,60.372085
158954.135819,52,60.383917
170797.342552,52,60.395672
153267.691514,52,60.407829
157932.382821,52,60.420225
168340.764365,52,60.433165
160028.610578,52,60.446017
165269.246469,52,60.461909
131404.558354,52,60.475918
164164.788135,52,60.4895
161840.519596,52,60.502731
169314.957956,52,60.516027
170070.851178,52,60.528456
146142.253262,52,60.540591
165642.831461,52,60.552853
172833.173627,52,60.565661
149079.868899,52,60.577705
153313.54252,52,60.589782
145054.765361,52,60.601928
149436.725652,52,60.614426
149332.927896,52,60.626291
153019.05455,52,60.638093
141788.078412,52,60.649594
164706.685962,52,60.662332
158154.83205,52,60.674605
163876.34153,52,60.687183
157330.302922,52,60.699641
166782.894686,52,60.712903
167540.023959,52,60.72666
168695.600828,52,60.739925
169941.482454,52,60.752831
156197.57099,52,60.765898
173446.384208,52,60.778246
170841.144142,52,60.790696
168458.318361,52,60.802971
168418.24862,52,60.815956
165206.375503,52,60.827998
170129.438081,52,60.840036
167904.003211,52,60.852505
164192.228544,52,60.865791
174280.233202,52,60.87788
173379.441188,52,60.890058
178855.195574,52,60.902196
180632.431607,52,60.914795
174167.733143,52,60.927309
167864.647789,52,60.93991
172351.300737,52,60.952798
175653.852365,52,60.966293
160961.095833,52,60.979345
174466.102195,52,60.992281
173118.044868,52,61.005435
168430.756391,52,61.018871
166663.864899,52,61.031233
172832.723187,52,61.04328
167875.718083,52,61.055474
164287.372823,52,61.068303
156130.876346,52,61.080173
154416.12105,52,61.09209
151932.354139,52,61.103835
155579.677148,52,61.116458
129779.089233,52,61.128161
156900.538621,52,61.140247
125123.392986,52,61.152149
132412.361512,52,61.165117
122126.228619,52,61.17793
108823.411841,52,61.191194
145674.834263,52,61.204386
141792.474534,52,61.218002
149894.984452,52,61.231299
160792.514812,52,61.245016
163607.935937,52,61.257728
173455.004026,52,61.271145
167026.831768,52,61.283881
173735.018455,52,61.296133
160137.482379,52,61.30871
164986.599186,52,61.321477
159886.028234,52,61.333823
161671.732381,52,61.346122
171918.057621,52,61.358204
169548.811103,52,61.370667
165205.505043,52,61.38261
167650.34149,52,61.394217
173224.232252,52,61.405987
169594.813003,52,61.418612
170236.875711,52,61.430988
163242.111337,52,61.443427
165853.157041,52,61.456085
172267.921025,52,61.469399
164624.6686,52,61.481966
167913.011217,52,61.495271
163946.478751,52,61.507748
152801.399617,52,61.520726
172190.625377,52,61.532896
171790.675667,52,61.5451
170820.005232,52,61.557241
172429.661326,52,61.569882
154875.774907,52,61.582105
160662.178812,52,61.594092
172315.412288,52,61.606043
163019.709021,52,61.618669
163872.360298,52,61.630483
156591.158607,52,61.642222
160812.666603,52,61.65383
161585.58075,52,61.666311
160938.66609,52,61.678756
163552.076672,52,61.691194
174631.514245,52,61.703888
184102.049432,52,61.716721
174722.667609,52,61.729423
173011.989435,52,61.74227
177239.344346,52,61.755146
172551.120793,52,61.768229
176487.065344,52,61.780706
152291.556117,52,61.792948
182781.785252,52,61.805139
185979.480735,52,61.817854
175528.585803,52,61.829781
177107.17285,52,61.841603
180660.452779,52,61.853345
166135.004587,52,61.866142
172616.590398,52,61.878965
173531.961799,52,61.891613
168967.284531,52,61.904803
172124.460169,52,61.918578
171917.293755,52,61.931743
167693.74124,52,61.945151
176830.426746,52,61.957669
174933.882806,52,61.971089
177180.591805,52,61.983258
174565.693685,52,61.995927
171566.636018,52,62.00868
177237.740042,52,62.021449
178654.351053,52,62.033859
169653.137898,52,62.045937
182960.040105,52,62.05808
173569.648069,52,62.070653
158402.847084,52,62.08263
168880.543805,52,62.094617
179840.084194,52,62.106847
175109.779031,52,62.119614
146393.121144,52,62.132148
171240.026976,52,62.144645
178720.054376,52,62.157131
176662.451947,52,62.170041
152553.183987,52,62.182918
152314.805292,52,62.195273
162561.098409,52,62.207844
135694.304255,52,62.220501
158961.983508,52,62.232544
163053.358013,52,62.244829
160605.520401,52,62.257073
164320.896271,52,62.270071
164916.518141,52,62.282355
159006.933879,52,62.294451
165307.827476,52,62.306277
163599.920132,52,62.31874
169446.442043,52,62.330857
164416.966625,52,62.342679
164964.755755,52,62.354447
172455.895033,52,62.36692
148098.977495,52,62.379224
151326.480986,52,62.392051
167392.006294,52,62.404436
125632.719805,52,62.417481
161680.035717,52,62.429949
154651.772226,52,62.44221
161418.054984,52,62.454421
144111.262869,52,62.46724
152471.718571,52,62.4792
160929.821202,52,62.490962
168586.887731,52,62.502989
171500.242283,52,62.515893
164828.049008,52,62.527699
166236.86956,52,62.53971
160058.305943,52,62.552102
162952.034664,52,62.564519
157848.629086,52,62.57639
171042.61105,52,62.588329
161072.498487,52,62.60033
160798.731136,52,62.612722
162868.212593,52,62.624834
166552.778987,52,62.637211
160246.134916,52,62.64974
159187.960362,52,62.663689
164351.508593,52,62.676117
160189.849677,52,62.688449
168625.971092,52,62.700737
162773.662735,52,62.713308
163937.035968,52,62.725202
178872.131111,52,62.737078
163480.04497,52,62.749007
170331.635246,52,62.761813
176837.997344,52,62.774401
169260.852763,52,62.787996
169425.171451,52,62.800559
163662.163713,52,62.813145
147982.911143,52,62.825328
163264.828149,52,62.837485
172392.686288,52,62.849795
175101.365885,52,62.862897
175046.042768,52,62.876192
180157.786639,52,62.890074
174463.769315,52,62.903579
163891.778861,52,62.917025
162296.806893,52,62.93017
172541.313198,52,62.943389
174309.440882,52,62.956897
175708.390537,52,62.96997
173075.079708,52,62.982378
178896.316464,52,62.994713
174239.946586,52,63.007079
146075.056741,52,63.020531
147514.131213,52,63.033032
165914.285989,52,63.045112
165980.212963,52,63.057069
146403.952001,52,63.069916
139361.717372,52,63.082242
145830.458187,52,63.094603
122443.232797,52,63.106769
144528.881522,52,63.120405
122594.807606,52,63.13368
129797.610174,52,63.147055
168168.973064,52,63.160003
176174.967845,52,63.17395
162142.399037,52,63.186514
167705.291604,52,63.19922
169035.680671,52,63.212229
175708.447945,52,63.225109
179947.925115,52,63.237468
173241.34574,52,63.249709
179433.621153,52,63.261932
173786.174201,52,63.275058
180813.877577,52,63.287756
171318.732938,52,63.300072
175786.215706,52,63.312312
174786.503917,52,63.325437
180336.936327,52,63.338899
178426.919212,52,63.352261
177106.743638,52,63.36513
181815.593568,52,63.378879
181566.074635,52,63.392097
184784.361612,52,63.405482
175192.128026,52,63.418519
168489.871915,52,63.431037
175378.011327,52,63.443277
173531.425897,52,63.455245
169264.899561,52,63.467087
147290.373352,52,63.479602
138148.519922,52,63.491329
144195.390343,52,63.503614
177732.10807,52,63.51568
146509.915308,52,63.528419
144474.810907,52,63.541546
173011.705448,52,63.553792
175977.522817,52,63.56595
154607.830969,52,63.579257
173910.876583,52,63.591988
144327.359034,52,63.60481
182018.555206,52,63.617562
148871.368149,52,63.631355
145498.015477,52,63.644197
140543.323166,52,63.656966
174526.288553,52,63.670072
170550.163654,52,63.683377
163961.764075,52,63.695754
163892.864271,52,63.708002
162502.001544,52,63.720154
162021.466139,52,63.732773
152575.323248,52,63.744666
157884.158316,52,63.756644
160907.79177,52,63.768596
169871.748793,52,63.781709
144205.023277,52,63.794222
156301.923052,52,63.806237
152313.774562,52,63.818225
165271.994173,52,63.83172
158430.221293,52,63.844196
169343.179865,52,63.857009
173339.794659,52,63.86959
159059.094964,52,63.883404
171452.454222,52,63.896846
162674.611242,52,63.910096
156469.107766,52,63.922642
147007.327594,52,63.936072
168161.729016,52,63.948632
167559.409927,52,63.96094
169785.505383,52,63.973169
166184.710517,52,63.986066
164566.488215,52,63.998284
159415.6823,52,64.010405
159716.702701,52,64.022606
162674.463718,52,64.035406
167066.781539,52,64.047597
167675.988826,52,64.060939
149948.575863,52,64.073161
160207.051736,52,64.089213
167823.213657,52,64.106192
162042.873206,52,64.121686
159648.444939,52,64.136224
163721.995258,52,64.150019
172793.598011,52,64.162797
179465.756236,52,64.175968
172075.656287,52,64.189169
174548.420973,52,64.202693
173451.710266,52,64.215028
168124.516712,52,64.228026
170191.002882,52,64.24025
151359.601704,52,64.253813
163026.07311,52,64.267678
164847.598116,52,64.279785
172888.660466,52,64.292968
163168.739982,52,64.307642
168841.979557,52,64.322009
179358.577249,52,64.337206
176421.913942,52,64.352169
175581.291774,52,64.367814
176517.477472,52,64.381953
167193.248758,52,64.395276
166219.912913,52,64.408366
183222.382329,52,64.421625
186787.444542,52,64.433967
182121.573544,52,64.44636
176488.597619,52,64.458786
173855.645829,52,64.471656
169754.008592,52,64.489905
170668.066061,52,64.503368
174158.346138,52,64.517662
175788.533764,52,64.53143
175509.807214,52,64.544746
168451.212095,52,64.558138
165669.379299,52,64.571986
173794.006529,52,64.586298
164610.844455,52,64.599216
170933.692296,52,64.611904
165085.093697,52,64.624334
168017.878298,52,64.636871
177982.482056,52,64.6494
169672.821369,52,64.661517
173258.476243,52,64.674282
171774.838226,52,64.68685
173632.346543,52,64.699139
183770.11529,52,64.711803
183626.57739,52,64.724026
151403.604932,52,64.737232
179178.709001,52,64.750603
175883.59396,52,64.763873
183409.216531,52,64.777178
184746.819893,52,64.791596
185220.808065,52,64.804915
183528.074686,52,64.818055
182146.396079,52,64.831643
173935.774449,52,64.844571
176960.052951,52,64.856537
185377.985719,52,64.869372
182766.261387,52,64.881453
179130.724712,52,64.894282
168036.352717,52,64.90693
163927.040945,52,64.91889
180139.712581,52,64.931107
176612.287477,52,64.944314
183206.868936,52,64.95765
179471.232517,52,64.970692
186281.55067,52,64.983716
184922.459882,52,64.997171
176609.138435,52,65.01096
169523.628956,52,65.024067
167358.461065,52,65.036917
173996.923577,52,65.049959
169828.796436,52,65.061955
164940.715458,52,65.07397
163317.81411,52,65.0867
173299.45319,52,65.099657
165386.107493,52,65.111731
181908.364866,52,65.124328
167975.515718,52,65.136564
169657.170213,52,65.151359
164117.517187,52,65.164236
158087.178644,52,65.1775
177067.305193,52,65.190826
163187.938913,52,65.205096
167539.981813,52,65.218559
179871.684665,52,65.231762
180209.232194,52,65.244548
177337.349353,52,65.257498
151002.08798,52,65.269444
159329.452115,52,65.281714
181853.877727,52,65.293672
177515.241142,52,65.306244
176928.270135,52,65.318169
174604.275537,52,65.330156
176068.043711,52,65.342365
175689.379744,52,65.355881
167382.35899,52,65.369228
178059.67527,52,65.382783
176045.200625,52,65.396862
178154.315426,52,65.411972
174829.445251,52,65.425492
162562.828258,52,65.438807
153830.806621,52,65.452282
170825.958055,52,65.465973
174609.416811,52,65.478329
174860.173127,52,65.49089
173691.000238,52,65.50327
170983.836099,52,65.515955
170475.103468,52,65.528099
162706.629631,52,65.54065
171912.427578,52,65.552635
163811.151868,52,65.565101
174079.016456,52,65.577274
175321.518522,52,65.590061
169031.746947,52,65.602818
161865.211939,52,65.616142
143594.595475,52,65.629192
143020.92077,52,65.642552
167252.294724,52,65.655176
166200.533363,52,65.668351
163612.3033,52,65.681165
170339.625163,52,65.693853
173609.265656,52,65.70652
168774.317563,52,65.719298
173508.926907,52,65.731358
178325.604062,52,65.744122
169716.041382,52,65.756192
168902.322546,52,65.768906
173169.496213,52,65.780898
171644.54115,52,65.793073
166516.825192,52,65.80588
170024.455873,52,65.819414
161106.982953,52,65.832377
168719.39618,52,65.845934
177865.377699,52,65.858845
159949.518301,52,65.872469
170702.666053,52,65.885513
173545.65757,52,65.898265
169146.872734,52,65.911171
166923.15495,52,65.924303
164933.940723,52,65.936618
168430.943727,52,65.948946
169342.789762,52,65.96117
167406.772883,52,65.974106
180644.832867,52,65.986024
172533.941699,52,65.998233
164769.397351,52,66.0105
161865.813007,52,66.024378
163485.227998,52,66.036952
170115.773675,52,66.049828
156953.963706,52,66.062424
167120.710405,52,66.076341
176444.06038,52,66.088949
172979.348567,52,66.102416
171580.181383,52,66.115336
175564.804951,52,66.128569
174305.106389,52,66.141627
178359.371524,52,66.153561
175473.604755,52,66.16571
177475.849997,52,66.178667
164961.51567,52,66.190802
166600.914512,52,66.204033
166356.911672,52,66.216057
172278.74268,52,66.22901
172020.34631,52,66.24211
176964.577964,52,66.254813
166242.760676,52,66.26786
172130.69243,52,66.281494
167601.476434,52,66.294283
170719.870091,52,66.307267
175401.684122,52,66.320167
171918.149829,52,66.332884
175580.228171,52,66.345013
163160.079334,52,66.357885
171835.203401,52,66.370234
168896.096233,52,66.383076
175610.358153,52,66.395054
175206.248249,52,66.407221
143223.002941,52,66.41943
171632.001348,52,66.432006
163984.073944,52,66.444147
172011.273093,52,66.456117
170312.524032,52,66.468166
179774.505558,52,66.481061
178721.211163,52,66.494249
138335.038982,52,66.507353
178711.829146,52,66.520265
180825.690854,52,66.533465
174045.108724,52,66.546362
167601.825428,52,66.559442
147923.076931,52,66.572464
178265.238289,52,66.585411
173889.50379,52,66.597559
172465.192816,52,66.609969
170086.312774,52,66.622215
168923.503198,52,66.635337
176759.220998,52,66.647324
178668.82933,52,66.659377
176917.214348,52,66.671411
172685.396301,52,66.6839
166320.672791,52,66.696149
161822.308545,52,66.708514
161839.505484,52,66.72036
170125.997405,52,66.733753
172861.447545,52,66.746843
156735.006072,52,66.759853
167746.248463,52,66.772727
175121.44996,52,66.786189
167404.576882,52,66.799
166736.140913,52,66.812281
161695.776636,52,66.825447
166320.308746,52,66.838383
173976.642525,52,66.85099
167863.500914,52,66.863417
171638.914009,52,66.876106
178696.842327,52,66.888774
172804.70391,52,66.900811
176436.67363,52,66.913036
173444.84683,52,66.925279
168592.781689,52,66.938329
164775.360114,52,66.950517
163998.456765,52,66.962449
165479.030139,52,66.975236
168864.781446,52,66.988266
178680.82157,52,67.001651
169227.186557,52,67.014654
166443.448165,52,67.027842
170767.993495,52,67.041155
165811.620407,52,67.054001
167587.984765,52,67.066588
165712.528306,52,67.07929
120013.29953,52,67.091755
165652.352989,52,67.103808
160716.084157,52,67.116311
162156.548028,52,67.128485
156744.530268,52,67.141614
165309.523666,52,67.153694
166372.164757,52,67.165878
157535.795644,52,67.17805
132962.033339,52,67.190958
160774.567391,52,67.204014
161184.771088,52,67.216808
163522.82063,52,67.229545
164898.86353,52,67.243089
158784.196355,52,67.255875
164744.241981,52,67.268794
164345.563865,52,67.281389
167351.493861,52,67.294385
173051.419809,52,67.306291
170388.140048,52,67.318491
168868.508074,52,67.332053
165245.990933,52,67.344542
158557.750127,52,67.357333
164808.291001,52,67.369586
169945.858457,52,67.381524
167357.190215,52,67.394015
165614.627921,52,67.405863
169561.376189,52,67.417648
168763.36758,52,67.430123
177229.23515,52,67.443032
171134.3813,52,67.4564
169152.327275,52,67.469666
177867.766965,52,67.482959
171499.741519,52,67.496683
178997.607945,52,67.510098
174338.519959,52,67.522751
179289.874578,52,67.535765
168454.540668,52,67.549056
174486.3434,52,67.561413
170143.168178,52,67.573514
176492.706257,52,67.585714
165882.579394,52,67.600053
168246.775474,52,67.613149
172262.38405,52,67.625301
169233.62357,52,67.637551
171846.027791,52,67.650067
178711.123192,52,67.662428
150052.590849,52,67.674454
174629.230092,52,67.686366
169420.961852,52,67.699519
142286.357813,52,67.71423
147145.012219,52,67.727062
139673.870896,52,67.740137
146549.862185,52,67.753553
136893.729234,52,67.766488
143242.463056,52,67.779109
166848.643928,52,67.792
172718.797396,52,67.805103
153047.146592,52,67.817119
144222.436152,52,67.829068
149607.213147,52,67.841455
171559.657961,52,67.853969
154985.815307,52,67.866476
145187.53129,52,67.878997
143116.3616,52,67.89109
163686.204216,52,67.904339
163217.969459,52,67.917543
167169.792663,52,67.930111
164706.488973,52,67.943298
168499.792613,52,67.956657
164623.617236,52,67.9695
173342.930003,52,67.982302
156144.106761,52,67.995468
144890.639648,52,68.009134
163444.960704,52,68.021657
132344.677831,52,68.033833
164155.821083,52,68.045813
166862.52765,52,68.059062
167747.191546,52,68.071394
162396.678394,52,68.083729
160484.230969,52,68.096368
159241.228084,52,68.109738
162150.75177,52,68.122309
158957.923383,52,68.136101
158720.944736,52,68.148609
161558.80786,52,68.161864
154039.150089,52,68.175128
154333.725622,52,68.187677
157173.249449,52,68.200743
160257.77486,52,68.213565
154695.820875,52,68.225712
158733.372748,52,68.237713
163836.835495,52,68.249692
160915.617177,52,68.2621
156509.007548,52,68.274419
158753.077427,52,68.286455
137029.526411,52,68.298607
158552.670806,52,68.311351
165992.270059,52,68.32328
156142.036824,52,68.335355
159768.706412,52,68.347252
160439.42008,52,68.360633
170437.520265,52,68.37348
167283.270074,52,68.387272
166576.611451,52,68.400288
163149.675183,52,68.413401
175728.349272,52,68.426276
173315.818649,52,68.43926
173994.615804,52,68.452077
180801.959009,52,68.465002
175848.283568,52,68.477231
167964.025712,52,68.490222
164846.896752,52,68.502375
165928.116115,52,68.514905
168337.754027,52,68.527326
171746.81223,52,68.53956
161802.890967,52,68.552458
169168.318644,52,68.565256
164757.836083,52,68.578204
160551.480694,52,68.590546
164409.925906,52,68.602666
152064.29068,52,68.616059
161659.766123,52,68.62967
141927.438644,52,68.643543
171655.306912,52,68.657231
176124.314374,52,68.67184
145097.130889,52,68.684759
167755.064,52,68.697499
160120.994749,52,68.710575
153627.140537,52,68.723497
145364.22732,52,68.735799
158646.909547,52,68.747994
139892.524512,52,68.760522
146531.629882,52,68.773403
129560.2368,52,68.785858
139902.906819,52,68.798357
139895.784386,52,68.810785
141382.267942,52,68.823646
131831.544713,52,68.835998
137558.9287,52,68.848753
146727.659526,52,68.860792
156207.478298,52,68.873743
161448.081239,52,68.887686
165313.818567,52,68.900934
162048.271191,52,68.913884
151757.372591,52,68.927108
162623.624884,52,68.940249
162736.680711,52,68.953011
166767.587098,52,68.96684
168819.00406,52,68.979885
163114.547699,52,68.99214
157929.477195,52,69.005228
162595.283309,52,69.01778
148261.70433,52,69.032499
160503.181644,52,69.046282
161201.43478,52,69.058543
156582.63171,52,69.070604
165756.622663,52,69.084776
160366.759887,52,69.098334
172631.005335,52,69.111286
157665.013483,52,69.123982
166955.082954,52,69.137594
164924.19536,52,69.151072
161305.100423,52,69.16393
161244.919735,52,69.176878
