#{"t_start": 1745774387.514453, "env_id": "None"}
r,l,t
133553.282288,50,1.342528
138224.06553,50,1.351335
138682.161009,50,1.361071
143177.162424,50,1.369927
161256.249012,50,1.379687
113162.416498,50,1.389049
117169.488836,50,1.399706
118778.845128,50,1.409128
137476.935613,50,1.418979
130638.163235,50,1.428351
133615.96492,50,1.438614
136014.920965,50,1.447783
140887.107107,50,1.4574
154715.806817,50,1.466727
149284.899521,50,1.476824
109717.944959,50,1.485875
141603.57839,50,1.49524
122381.965997,50,1.504149
149037.353055,50,1.513778
116938.298081,50,1.522523
147545.064166,50,1.531766
121879.510006,50,1.540641
115417.887366,50,1.550285
149070.964587,50,1.55918
132677.825209,50,1.56829
138236.806127,50,1.576937
134213.303488,50,1.586779
134646.39508,50,1.595705
130538.230848,50,1.606109
116134.714391,50,1.615998
123758.407187,50,1.626624
132098.433791,50,1.636435
134440.69618,50,1.646682
127026.737735,50,1.656294
124294.519794,50,1.66726
168735.162668,50,1.676995
146850.34166,50,1.687175
107850.947663,50,1.696992
129089.920431,50,1.70739
145569.301289,50,1.716593
125139.907561,50,1.72615
123347.315873,50,1.735583
146639.777113,50,1.745799
130904.39358,50,1.754946
126399.031892,50,1.764353
116726.5981,50,1.773179
165268.969396,50,1.783251
127334.931074,50,1.792248
148316.379636,50,1.80149
123374.273181,50,1.810291
121321.114395,50,1.820074
138106.971593,50,1.829272
113772.010927,50,1.839261
111915.686595,50,1.848636
138251.048114,50,1.859013
152251.200336,50,1.868564
102610.275523,50,1.878489
111036.296678,50,1.88774
132629.24055,50,1.898183
98039.686658,50,1.907406
113724.257972,50,1.917177
149986.350882,50,1.926783
120189.463425,50,1.936835
141223.426625,50,1.945652
112282.427234,50,1.954881
122186.1968,50,1.963945
134306.871539,50,1.97375
137495.351243,50,1.98255
123283.545864,50,1.991757
119196.184831,50,2.000478
111875.93219,50,2.009954
137239.39996,50,2.018929
114325.346704,50,2.028376
104167.839917,50,2.037256
133379.455469,50,2.047185
141139.241758,50,2.055964
115704.137246,50,2.065899
135971.979989,50,2.076086
140690.722268,50,2.086843
90839.45792,50,2.097404
106797.08279,50,2.108103
145185.64523,50,2.117845
140235.128124,50,2.128457
152487.622077,50,2.138215
145777.421191,50,2.149285
133323.37876,50,2.159411
129572.62612,50,2.170689
131714.580673,50,2.179937
105053.468805,50,2.189331
130856.501558,50,2.198248
155930.718626,50,2.208218
150635.30252,50,2.217411
96372.366906,50,2.226794
147356.130078,50,2.235792
126096.516116,50,2.245746
136396.957374,50,2.254628
144816.897719,50,2.263991
109118.453588,50,2.273019
130956.29963,50,2.282642
142909.772913,50,2.292118
152430.205943,50,2.301843
123545.686408,50,2.311479
162962.203253,50,2.322185
132441.198393,50,2.331596
134847.124298,50,2.341409
132878.723795,50,2.350778
102280.056558,50,2.361361
128564.742859,50,2.3708
116463.820475,50,2.380427
108644.992656,50,2.389831
130730.592732,50,2.399948
144164.318258,50,2.409064
141463.96661,50,2.41834
153696.498962,50,2.427534
120859.966878,50,2.437499
161896.082924,50,2.446526
153630.299873,50,2.455926
142628.801974,50,2.464904
134507.650074,50,2.474829
129715.97099,50,2.483734
113957.529354,50,2.493094
158151.17991,50,2.502233
118227.627531,50,2.512115
140981.283597,50,2.521089
135918.970504,50,2.530894
100974.877598,50,2.540634
143614.07342,50,2.550803
160955.030895,50,2.560351
153232.58523,50,2.570047
137557.249379,50,2.579542
158462.952671,50,2.589904
160971.613171,50,2.599329
137597.211276,50,2.609159
133765.788728,50,2.618441
139976.842065,50,2.628572
117140.916209,50,2.637417
140430.402455,50,2.646769
148403.509708,50,2.655967
141788.23123,50,2.665955
101678.776237,50,2.674852
98266.683624,50,2.684083
136369.482325,50,2.692948
154387.103669,50,2.702588
160068.366293,50,2.711512
166243.152405,50,2.720826
134979.062798,50,2.729679
149454.279563,50,2.74008
174328.401126,50,2.749187
134413.31404,50,2.758955
149294.320282,50,2.768646
92204.500389,50,2.778925
133697.119308,50,2.788315
136703.83063,50,2.79791
126069.97287,50,2.807381
150427.637733,50,2.817346
135631.371333,50,2.827406
142893.353271,50,2.837945
131732.303052,50,2.847493
126455.967123,50,2.858007
115246.303192,50,2.86758
150051.976004,50,2.877361
132394.595204,50,2.886656
143888.074458,50,2.897109
114564.251111,50,2.906508
128604.142283,50,2.916076
143026.417684,50,2.925599
118932.872226,50,2.936295
115161.74595,50,2.946183
102918.310396,50,2.956633
146530.025058,50,2.967296
140487.547719,50,2.978721
142335.530628,50,2.989413
108572.336518,50,3.000776
122887.312398,50,3.011525
135259.098086,50,3.02298
163404.838275,50,3.034014
140262.121185,50,3.045069
124914.372694,50,3.055874
122182.805042,50,3.066899
152860.052571,50,3.076519
133264.303143,50,3.086504
126560.161683,50,3.095818
143305.855121,50,3.106068
121538.427311,50,3.115274
114748.086326,50,3.124692
119567.865825,50,3.133832
120912.044998,50,3.144042
145683.106318,50,3.153059
137001.809149,50,3.163056
138166.129902,50,3.172276
155453.430014,50,3.182293
143383.979118,50,3.191467
124490.127365,50,3.200881
124820.433758,50,3.209785
147741.419296,50,3.219419
139474.471158,50,3.228751
131295.776626,50,3.239145
137617.988771,50,3.248782
120420.73267,50,3.259232
177142.655374,50,3.268735
169443.314996,50,3.278869
138972.64602,50,3.289042
147729.765918,50,3.299486
109156.596589,50,3.309054
129889.492244,50,3.319222
152814.947042,50,3.328911
137164.428799,50,3.339078
109824.483452,50,3.348257
106781.011367,50,3.357948
139592.858881,50,3.367374
140008.727688,50,3.377997
150057.729409,50,3.387414
123128.308914,50,3.397338
110377.03825,50,3.406869
161573.919716,50,3.417102
98633.619111,50,3.426588
110767.494932,50,3.436159
160106.554394,50,3.44534
158211.143734,50,3.456065
146946.448803,50,3.465867
159544.544496,50,3.476827
155332.177659,50,3.486615
150026.653303,50,3.497423
151384.175128,50,3.507748
131902.081916,50,3.518784
148134.397673,50,3.529309
134667.344664,50,3.541446
164267.74452,50,3.551881
144097.761353,50,3.561868
130287.282741,50,3.571923
133518.086411,50,3.584626
170869.921271,50,3.600274
111364.468763,50,3.614545
135024.261472,50,3.626638
123320.773669,50,3.637735
150203.509507,50,3.647649
151057.577567,50,3.657658
123093.288354,50,3.667466
154225.926417,50,3.677874
127336.926329,50,3.687514
137784.248628,50,3.697916
119026.68235,50,3.707675
164062.57436,50,3.718837
117635.869428,50,3.729027
142055.936546,50,3.738959
158905.300989,50,3.748746
155212.43413,50,3.759682
138823.209823,50,3.76938
117000.837439,50,3.779287
149798.923185,50,3.789129
117583.110376,50,3.799806
142712.930863,50,3.809285
135010.306692,50,3.818894
149473.374784,50,3.828346
132043.006682,50,3.838365
149157.332697,50,3.847618
122145.468204,50,3.857458
136302.606438,50,3.866725
143636.23443,50,3.876966
107172.133925,50,3.886362
155901.921157,50,3.896276
143186.463611,50,3.905613
137374.755704,50,3.915595
149937.24713,50,3.925226
140129.619348,50,3.935623
110773.815168,50,3.945324
152418.087802,50,3.956653
138277.817923,50,3.96645
147222.434909,50,3.976399
149935.577751,50,3.985975
149309.754681,50,3.996959
149002.561767,50,4.006706
160430.464407,50,4.016806
108411.549954,50,4.02616
155777.026165,50,4.036795
124465.524183,50,4.04638
128248.42913,50,4.05635
123817.838794,50,4.065548
119721.982273,50,4.07584
119952.284175,50,4.085505
157343.469414,50,4.095544
136209.332958,50,4.104826
121808.862074,50,4.115161
152379.085961,50,4.124432
90591.885552,50,4.134204
118069.012403,50,4.143773
134255.381618,50,4.154408
158836.573215,50,4.164067
159061.616374,50,4.174811
117320.735724,50,4.185388
152872.547965,50,4.196682
149125.662576,50,4.207286
151157.0406,50,4.219143
130652.219656,50,4.230318
147784.553773,50,4.243966
144084.02566,50,4.255451
134425.650215,50,4.266158
125519.701004,50,4.277117
155577.282816,50,4.289032
166765.453919,50,4.299536
104588.948747,50,4.309863
163231.436948,50,4.320296
103138.108432,50,4.331801
136580.960984,50,4.341976
128660.411912,50,4.351853
150612.41351,50,4.361649
90693.382894,50,4.372335
132084.628426,50,4.381897
139849.685475,50,4.391751
126128.040842,50,4.401279
144848.367609,50,4.411889
162645.354942,50,4.421705
174722.672976,50,4.43212
111294.734075,50,4.441918
162077.278758,50,4.452585
108244.913115,50,4.462141
164392.70088,50,4.472252
108561.268573,50,4.481783
150038.588131,50,4.492547
149688.669135,50,4.502165
131451.301604,50,4.511884
132468.123917,50,4.521314
117296.925607,50,4.531641
128629.421358,50,4.54106
132429.829147,50,4.550796
115403.098407,50,4.560211
145481.949647,50,4.570932
150410.562768,50,4.580358
162205.139374,50,4.590148
142554.609505,50,4.599773
102480.030697,50,4.610597
137835.469994,50,4.620454
151512.456017,50,4.63088
130803.95354,50,4.640667
131913.847791,50,4.651642
136139.333075,50,4.661457
152277.841865,50,4.671949
110256.244723,50,4.681916
136216.229828,50,4.693445
138237.6787,50,4.704737
106298.946018,50,4.715853
137991.831085,50,4.725968
148356.160501,50,4.737141
146013.999617,50,4.747298
153308.686687,50,4.757484
141313.562457,50,4.76695
151348.275097,50,4.777362
156484.641009,50,4.787461
148491.956285,50,4.797824
142471.008796,50,4.807383
127668.885435,50,4.817591
109269.881151,50,4.827312
154858.471571,50,4.838117
110028.727994,50,4.847453
152881.631923,50,4.859279
155723.674554,50,4.869445
150911.493366,50,4.88032
127711.606622,50,4.892013
157562.023592,50,4.903541
126975.705585,50,4.914339
122835.868929,50,4.927207
126269.110201,50,4.938122
133567.665022,50,4.95059
159848.177164,50,4.961083
144242.59542,50,4.972269
162902.765788,50,4.982259
159468.161663,50,4.993348
138583.765966,50,5.00325
141530.211298,50,5.013757
132694.974505,50,5.023643
114623.086089,50,5.034509
160607.984216,50,5.044102
149321.160189,50,5.054659
131675.488291,50,5.064388
126240.620035,50,5.076012
118412.246977,50,5.087297
150640.947004,50,5.099204
144980.15578,50,5.109853
128062.157842,50,5.121692
139560.367738,50,5.132612
156715.348181,50,5.144083
150635.173473,50,5.155553
154823.587882,50,5.166938
139742.261511,50,5.177027
152987.398445,50,5.188009
129303.284248,50,5.197903
139630.866638,50,5.208918
120727.264158,50,5.218905
142661.21233,50,5.229626
104072.381824,50,5.239616
141640.217224,50,5.250227
155563.518573,50,5.260196
120537.167582,50,5.270272
148668.347094,50,5.280141
131852.796266,50,5.291675
114438.826303,50,5.302184
166410.557853,50,5.313306
110321.906868,50,5.322961
143960.891218,50,5.334226
129420.928838,50,5.344681
136523.854305,50,5.355142
115669.782119,50,5.365379
154825.870453,50,5.37702
158487.866933,50,5.387187
144753.854806,50,5.398298
117584.945174,50,5.408061
116064.115848,50,5.418381
159331.183152,50,5.428212
157006.491947,50,5.437789
117335.487347,50,5.447191
151231.838832,50,5.457696
119975.547031,50,5.467219
105104.272309,50,5.477249
157053.879269,50,5.487055
147004.617223,50,5.49808
138115.433082,50,5.50845
152455.577715,50,5.519658
137493.094776,50,5.52968
165413.960964,50,5.540422
148345.339966,50,5.550405
148928.104774,50,5.560886
149161.040392,50,5.571156
162563.034116,50,5.582016
127653.870397,50,5.592326
114033.382604,50,5.602158
135969.827039,50,5.611557
139442.737047,50,5.622451
157118.230602,50,5.631915
158402.524375,50,5.660577
129064.393451,50,5.678441
111950.536287,50,5.690541
134037.637087,50,5.704071
144896.398159,50,5.755134
97320.579035,50,5.783381
115054.077482,50,5.801323
155510.885803,50,5.82009
142856.757419,50,5.832603
134203.894315,50,5.844053
134303.239526,50,5.855529
130638.7473,50,5.866412
141748.859885,50,5.877065
139556.550453,50,5.887481
128155.209502,50,5.89876
140712.360845,50,5.90928
141865.358855,50,5.921123
127184.65049,50,5.931527
143153.005593,50,5.947243
141712.788546,50,5.960724
154855.976618,50,5.972723
138920.617416,50,5.98694
157144.988223,50,6.002562
157660.808481,50,6.016445
125186.517775,50,6.028951
125485.731667,50,6.040024
131691.885924,50,6.052198
124965.771347,50,6.063398
152059.671021,50,6.075013
143726.357725,50,6.085649
122994.113438,50,6.096577
127912.587089,50,6.106663
152739.473305,50,6.116868
145074.280467,50,6.126622
148138.541481,50,6.137037
143501.117562,50,6.146568
143838.088728,50,6.156584
159113.783729,50,6.165864
120427.804883,50,6.176814
128731.046485,50,6.186171
140179.248324,50,6.196081
117432.101478,50,6.20603
118705.280482,50,6.216203
165901.101181,50,6.225853
134449.829576,50,6.235449
118523.18836,50,6.244639
132937.390924,50,6.25521
137342.771234,50,6.267295
129530.322956,50,6.280027
147890.256562,50,6.290922
126356.190307,50,6.302977
148955.377824,50,6.313653
152376.36185,50,6.324697
148900.255202,50,6.335113
98552.357829,50,6.346587
118834.407239,50,6.356804
118112.166849,50,6.366759
137380.071935,50,6.376231
157192.626006,50,6.387135
157976.185473,50,6.396705
125809.99294,50,6.406822
105387.577001,50,6.41831
99198.119606,50,6.432024
156693.45809,50,6.442423
166254.714503,50,6.452735
135228.123212,50,6.462421
122512.892727,50,6.472975
160141.255646,50,6.482981
110884.37979,50,6.493738
140944.1951,50,6.503845
157348.299313,50,6.514917
156868.087381,50,6.528128
159423.896377,50,6.539456
164487.505539,50,6.549883
152320.681197,50,6.560913
123571.076117,50,6.570841
148225.697016,50,6.581788
156415.416245,50,6.591929
140381.135173,50,6.603067
157749.602059,50,6.614739
142309.485335,50,6.625705
140026.87997,50,6.635465
156740.73184,50,6.645873
151463.138137,50,6.655631
167740.889822,50,6.66797
128083.932833,50,6.678476
128035.74791,50,6.690701
149356.17918,50,6.701418
137001.291994,50,6.712075
160182.41711,50,6.72283
156435.552161,50,6.734481
150761.584084,50,6.744497
131029.040729,50,6.754982
156371.945532,50,6.765346
123853.163934,50,6.776135
143885.638644,50,6.786266
149086.987615,50,6.796635
142058.124795,50,6.806774
145011.580668,50,6.818059
161380.166013,50,6.827721
157497.365503,50,6.837936
129999.466435,50,6.84748
125534.045239,50,6.857877
157661.342047,50,6.86765
152392.390663,50,6.877597
110313.257893,50,6.887159
146809.96012,50,6.8974
158538.702072,50,6.907034
140442.217236,50,6.91656
151958.418618,50,6.926259
161547.280863,50,6.936644
139671.18368,50,6.946616
130429.579039,50,6.957067
150652.933639,50,6.967292
176434.470625,50,6.978376
139895.75748,50,6.988191
122277.925212,50,6.998633
135109.012345,50,7.008618
123799.670991,50,7.019844
135076.40637,50,7.029733
132214.869132,50,7.039694
156590.507151,50,7.049245
140358.297205,50,7.060058
101523.273898,50,7.069801
122807.521774,50,7.080236
138193.934489,50,7.0901
135829.161435,50,7.100295
133029.650561,50,7.109797
164205.707507,50,7.119556
134311.990833,50,7.129157
158244.678805,50,7.139579
145705.016301,50,7.149541
146934.416723,50,7.159939
163254.489968,50,7.171927
164735.979165,50,7.183948
150123.552221,50,7.195601
138738.162182,50,7.206944
143642.768874,50,7.217568
151405.235627,50,7.228894
149219.377773,50,7.239571
113406.909167,50,7.249678
144583.138288,50,7.259509
139953.657494,50,7.270091
145152.02638,50,7.279555
160142.203299,50,7.289726
163402.459448,50,7.299337
109367.208644,50,7.309615
148954.08112,50,7.319461
157174.393931,50,7.329345
138870.402504,50,7.342024
165192.070969,50,7.352892
156742.422772,50,7.36274
147111.59815,50,7.373036
135969.507558,50,7.383354
136727.691175,50,7.394626
132080.394012,50,7.404698
160820.2235,50,7.416807
140528.87069,50,7.427156
110726.265104,50,7.438558
110950.211845,50,7.448536
138204.519257,50,7.45917
104627.04327,50,7.469224
104555.10181,50,7.480362
112100.331587,50,7.492775
165487.638041,50,7.50344
167754.54321,50,7.513532
148463.843877,50,7.524145
131826.670875,50,7.533872
120297.854392,50,7.544004
146539.578792,50,7.55429
114996.007812,50,7.565281
157435.792104,50,7.575118
146638.658673,50,7.585233
128547.639784,50,7.595078
143413.019779,50,7.606159
108624.738726,50,7.616504
125343.769753,50,7.629208
153737.647844,50,7.639702
143776.681223,50,7.651118
144574.961211,50,7.661404
124950.872517,50,7.672009
152597.50612,50,7.68243
129028.784562,50,7.693529
162129.577048,50,7.703772
132886.444034,50,7.713861
134597.34104,50,7.726913
176721.703016,50,7.738316
157627.327385,50,7.749256
124524.008336,50,7.759718
100003.483463,50,7.769741
147237.500168,50,7.780515
124230.01456,50,7.790785
131167.133325,50,7.801161
141551.041405,50,7.811501
138470.431987,50,7.822971
144605.127376,50,7.833187
133665.634795,50,7.843972
129857.168084,50,7.853903
105999.613315,50,7.865115
154768.56449,50,7.875499
159263.165118,50,7.885871
152907.901076,50,7.89598
154206.9925,50,7.907137
135964.333835,50,7.916961
120324.276533,50,7.927096
114096.198687,50,7.936731
146086.198185,50,7.947152
157524.230704,50,7.956669
130887.500882,50,7.966796
152451.341063,50,7.976677
154980.044823,50,7.98729
141610.327133,50,7.99684
150557.410363,50,8.006991
154127.067462,50,8.017137
147901.873351,50,8.028334
135240.775325,50,8.038865
150976.586693,50,8.049597
139507.727249,50,8.059513
138279.989077,50,8.070855
139128.694627,50,8.080747
152379.783756,50,8.091653
124247.263326,50,8.101414
151222.1476,50,8.112713
142531.162303,50,8.12304
121761.63779,50,8.133372
153252.462721,50,8.143407
143406.784722,50,8.154185
115067.604798,50,8.163878
146613.85404,50,8.17411
92400.287966,50,8.183459
94816.07745,50,8.194137
143563.370065,50,8.203597
118638.227891,50,8.21367
113673.182811,50,8.223805
116106.824753,50,8.234795
158123.457696,50,8.245214
113643.575889,50,8.255949
141621.783061,50,8.265977
138570.40697,50,8.277519
126103.204056,50,8.287914
107942.268944,50,8.298356
98248.377768,50,8.309124
123882.138535,50,8.31991
129426.481825,50,8.329971
137720.815955,50,8.340338
149610.648275,50,8.349917
144262.647126,50,8.360973
128158.107438,50,8.37086
143794.476685,50,8.381145
125771.747905,50,8.390409
136753.728017,50,8.400886
135075.563214,50,8.410478
127869.03231,50,8.420611
112002.855112,50,8.430534
134076.352569,50,8.441641
111390.286352,50,8.451523
133523.296088,50,8.462019
125727.893936,50,8.47249
130635.231718,50,8.484099
120944.284324,50,8.493898
145090.177665,50,8.504327
140819.92319,50,8.514886
146994.681344,50,8.525759
107388.260315,50,8.535763
107968.745582,50,8.546032
133995.771469,50,8.55564
138806.806609,50,8.566093
144479.654738,50,8.575824
157735.101592,50,8.585929
130100.930793,50,8.595576
115788.146678,50,8.60636
102989.525666,50,8.616391
126548.866134,50,8.626427
124905.536985,50,8.635977
130948.006819,50,8.646471
124465.559355,50,8.656957
135058.903655,50,8.667597
154989.921783,50,8.677894
140878.120092,50,8.689404
131474.742166,50,8.699636
141830.020723,50,8.710292
127667.088027,50,8.720826
137661.255185,50,8.732205
151547.306364,50,8.7424
118926.016151,50,8.752694
150032.232058,50,8.762469
139602.087827,50,8.773351
125298.813226,50,8.783091
142880.331825,50,8.793254
107113.964594,50,8.803016
144222.763818,50,8.813391
146337.993333,50,8.823161
131279.180282,50,8.833219
132255.048281,50,8.842974
101860.249777,50,8.854188
118086.157517,50,8.864575
138732.733832,50,8.87547
144595.550463,50,8.885943
137411.754185,50,8.897155
119185.72788,50,8.907321
106607.737408,50,8.917725
125657.018568,50,8.927649
120116.876269,50,8.939016
128663.407939,50,8.949172
150494.65313,50,8.959139
139286.232678,50,8.968449
147815.004271,50,8.979169
147623.84914,50,8.988962
141022.867534,50,8.999186
98757.703623,50,9.01235
138304.122017,50,9.024388
123957.091179,50,9.034452
137683.255755,50,9.045213
144533.717898,50,9.055328
126038.986173,50,9.067098
111322.996575,50,9.078665
152335.274122,50,9.089979
147415.198435,50,9.100138
131775.012824,50,9.111692
152111.987753,50,9.122409
113146.598112,50,9.133276
152205.792583,50,9.143352
149860.76104,50,9.154679
121647.787163,50,9.164687
107544.286286,50,9.175005
115447.044598,50,9.184902
145757.418239,50,9.195491
141877.094016,50,9.205241
130884.267819,50,9.215441
144862.953038,50,9.225164
148356.513431,50,9.235934
114847.339877,50,9.246105
147961.077445,50,9.256223
117842.33115,50,9.266194
107343.142931,50,9.27755
131729.953977,50,9.288008
146979.465398,50,9.298928
143211.075905,50,9.309524
142290.645136,50,9.321006
133354.417457,50,9.331253
145529.839811,50,9.342253
142427.317133,50,9.352537
158190.67735,50,9.363476
131254.341684,50,9.373436
147635.365047,50,9.384105
122637.127957,50,9.393871
142242.993477,50,9.404656
137429.48674,50,9.414637
135318.299176,50,9.424842
108858.962903,50,9.434458
125269.675264,50,9.44545
129049.288173,50,9.455358
125633.563849,50,9.465257
118118.887619,50,9.475251
156936.104759,50,9.486516
141909.246477,50,9.496927
124194.560744,50,9.507509
144078.330178,50,9.517375
115945.717022,50,9.528912
130506.632409,50,9.53957
147173.788465,50,9.550193
136619.615,50,9.560685
128782.733242,50,9.571522
128067.362557,50,9.582122
139537.110051,50,9.592463
120139.002842,50,9.602562
135715.916001,50,9.613284
128182.835647,50,9.622793
120182.309035,50,9.63307
87434.296904,50,9.642989
148849.988981,50,9.65381
145972.359151,50,9.663634
131735.32334,50,9.674005
122357.315593,50,9.683772
93417.782291,50,9.694227
122648.669177,50,9.704156
105379.560562,50,9.714527
124246.369681,50,9.724415
122495.400665,50,9.735785
130864.135131,50,9.745843
92229.0481,50,9.759244
89889.385444,50,9.774408
94558.720018,50,9.786885
108340.38664,50,9.797797
98825.807078,50,9.808593
137340.933984,50,9.818994
78872.338403,50,9.830678
141496.97688,50,9.845177
125283.634412,50,9.859063
121347.04998,50,9.869724
96417.258879,50,9.881441
107399.359181,50,9.891513
96259.434155,50,9.901879
113950.602139,50,9.912219
83010.696706,50,9.925892
131608.162074,50,9.936556
99502.239795,50,9.947793
126543.55077,50,9.958024
98340.214271,50,9.969808
115674.377049,50,9.980861
104984.732993,50,9.991671
114964.524892,50,10.002567
111795.312128,50,10.013516
113455.771263,50,10.02393
137251.840111,50,10.034677
124816.630382,50,10.044826
131592.061596,50,10.055578
93779.01479,50,10.065628
121124.177505,50,10.076052
146494.846733,50,10.085978
119596.234745,50,10.096968
128426.598567,50,10.10667
139443.809115,50,10.117329
130029.433357,50,10.127053
133473.912007,50,10.13783
121251.290854,50,10.147608
117173.520576,50,10.15796
151503.087547,50,10.167956
151687.043494,50,10.179413
160777.179039,50,10.189883
154382.667815,50,10.200601
116298.791564,50,10.211095
107393.65611,50,10.222655
92028.735919,50,10.233067
117560.268917,50,10.24407
99211.111529,50,10.254784
123322.768416,50,10.266726
104099.794589,50,10.276882
116352.635698,50,10.287683
126350.714578,50,10.297734
112009.855975,50,10.308561
142097.761299,50,10.318516
143780.605721,50,10.32868
130022.574776,50,10.338796
117495.602727,50,10.349939
134048.831399,50,10.361626
123457.940052,50,10.374742
138810.626272,50,10.385686
123078.014195,50,10.397979
125609.657902,50,10.40934
136238.774315,50,10.420515
105806.605386,50,10.430919
137328.57184,50,10.442339
144440.440883,50,10.452874
127598.584281,50,10.463401
120904.885651,50,10.473935
107714.784091,50,10.485067
141438.648215,50,10.494996
130885.58603,50,10.505425
96805.273949,50,10.515293
150471.872156,50,10.526297
138154.153153,50,10.536653
154821.946357,50,10.546981
151093.665614,50,10.557569
124871.769862,50,10.56843
120188.592696,50,10.578436
131525.330072,50,10.588751
165505.302818,50,10.599224
155829.194302,50,10.610795
130060.47606,50,10.621037
110693.979263,50,10.632269
141409.472128,50,10.642875
96066.67961,50,10.655381
134175.357927,50,10.666149
134642.089537,50,10.677814
125869.933957,50,10.6889
145485.925672,50,10.700427
114341.740483,50,10.710823
119098.357615,50,10.721329
127682.353033,50,10.73173
124735.415611,50,10.74282
126838.975505,50,10.752962
131577.92403,50,10.763266
130295.473043,50,10.773453
147458.449445,50,10.785026
135253.135711,50,10.795733
137055.46278,50,10.807085
133775.557468,50,10.826469
124352.674767,50,10.840929
137086.46711,50,10.863153
133259.637325,50,10.878663
122626.844047,50,10.89168
125561.799462,50,10.903903
133093.337739,50,10.91513
129581.825445,50,10.926394
127739.028304,50,10.938044
131861.905007,50,10.949306
69695.623308,50,10.959859
100813.369043,50,10.970434
108281.763236,50,10.981907
134087.183357,50,10.993816
125569.624936,50,11.004509
120304.867263,50,11.015488
126764.010906,50,11.037398
125529.987442,50,11.05257
100429.401974,50,11.065547
111448.626899,50,11.085138
152060.35041,50,11.115941
110733.471859,50,11.133768
82757.802928,50,11.149207
144399.091222,50,11.161735
152475.977381,50,11.177962
137619.489231,50,11.19797
147903.824676,50,11.212411
145968.643353,50,11.236509
134551.00275,50,11.252296
150262.283145,50,11.269144
138969.202781,50,11.281136
126361.858813,50,11.294836
142083.07629,50,11.311822
107461.870435,50,11.332897
101491.119422,50,11.363217
140985.778524,50,11.379223
133728.933002,50,11.394296
110187.936534,50,11.412115
132538.495103,50,11.427434
124771.16909,50,11.440667
123355.126342,50,11.452646
135325.055716,50,11.472181
106143.26023,50,11.48623
126629.901462,50,11.503156
94882.880114,50,11.515654
129506.823407,50,11.531439
141053.080676,50,11.54625
130980.829402,50,11.559702
115090.666852,50,11.571166
112605.227798,50,11.584136
140295.984019,50,11.595505
131607.650747,50,11.607318
114186.476579,50,11.6189
127617.967961,50,11.630534
116445.586081,50,11.642308
106039.112739,50,11.653539
129908.513309,50,11.664377
115587.665678,50,11.678709
135245.799285,50,11.689968
142554.300342,50,11.70107
128926.265916,50,11.711936
123126.848814,50,11.7242
136884.599604,50,11.735906
119050.25302,50,11.748538
148048.14876,50,11.765716
142909.518248,50,11.792827
125911.84082,50,11.813921
128659.022833,50,11.831427
104147.38633,50,11.850794
125625.372658,50,11.866499
100526.551656,50,11.880127
101902.073114,50,11.957036
80006.85508,50,12.021887
117648.237392,50,12.048463
120249.792948,50,12.064011
114427.784629,50,12.079497
122651.586237,50,12.092871
86198.92536,50,12.10619
97839.04191,50,12.119527
90217.313414,50,12.13433
73891.88375,50,12.148756
71404.990501,50,12.163773
81494.20602,50,12.177973
90272.813806,50,12.193528
95409.419599,50,12.209542
78864.505781,50,12.225567
82420.981266,50,12.240214
121165.913441,50,12.257117
121943.576374,50,12.272704
89190.986633,50,12.289634
107399.697224,50,12.306912
126450.236536,50,12.331008
120683.174317,50,12.345979
125989.594726,50,12.360439
109064.919855,50,12.372387
85473.414685,50,12.384479
112394.122909,50,12.398013
88937.142654,50,12.410757
148340.542176,50,12.423304
108535.936307,50,12.435355
155468.925025,50,12.448961
144437.416752,50,12.461976
143123.229548,50,12.475248
154800.956999,50,12.489761
116368.632037,50,12.508319
138586.344814,50,12.523267
161951.853011,50,12.5376
143851.951679,50,12.55043
138284.003113,50,12.563468
152565.153086,50,12.576574
155918.161012,50,12.588402
131688.550223,50,12.600037
144862.103209,50,12.61083
140804.882054,50,12.623177
115594.218212,50,12.634453
122440.278765,50,12.645751
137540.040434,50,12.656273
121344.511607,50,12.668282
111625.880667,50,12.679554
130835.8922,50,12.690708
146469.906824,50,12.701585
132101.233083,50,12.713743
128995.562738,50,12.725048
92720.230753,50,12.737151
128782.542899,50,12.748312
139472.537489,50,12.76067
126351.18948,50,12.77168
126764.507244,50,12.783224
140569.53233,50,12.794151
139602.125745,50,12.806102
140076.331981,50,12.817634
146515.372122,50,12.829153
122811.6343,50,12.83981
130346.665216,50,12.85121
129776.966047,50,12.861673
128009.408481,50,12.872383
122198.054409,50,12.882664
141913.750224,50,12.894053
124268.932158,50,12.904405
139773.684102,50,12.91523
139066.256171,50,12.925588
119286.641114,50,12.937254
116917.804423,50,12.94794
109980.211145,50,12.959117
82228.000325,50,12.970066
107465.879357,50,12.981985
119911.730934,50,12.992414
111189.236881,50,13.003753
104574.92967,50,13.014513
60709.982492,50,13.02619
118476.12739,50,13.036836
126604.151819,50,13.047971
110229.147264,50,13.059029
138095.114738,50,13.07002
149012.623098,50,13.079904
142202.23377,50,13.090508
117812.08382,50,13.100775
93229.415783,50,13.11167
117353.416227,50,13.121569
106573.823098,50,13.132435
116655.537519,50,13.143422
118601.619859,50,13.15458
113078.223047,50,13.164909
94815.657081,50,13.175129
117673.344867,50,13.186511
155524.987032,50,13.19885
153589.116594,50,13.21018
149298.768077,50,13.221212
153086.268634,50,13.232241
